V1	V2	V3	V4
boot1	0.0492869127516779	9.37553477806178e-05	9.4264827597856e-05	9.19460002083948e-05
boot2	0.0653526970954357	9.24749014486208e-05	9.33609958506224e-05	9.24112473201505e-05
boot3	0.0779575541080059	9.4934213076416e-05	9.62112419149331e-05	9.46451858070887e-05
boot4	0.0657432292743436	9.23679729746169e-05	9.32615376211786e-05	9.27823966715013e-05
boot5	0.0518518518518519	9.25897700779579e-05	9.31429829463666e-05	9.14812361666293e-05
boot6	0.0922059127558404	9.15893335860867e-05	9.33470202404464e-05	9.17251832644641e-05
boot7	0.0678318768206409	9.33379852447441e-05	9.42953642528612e-05	9.1678633996154e-05
boot8	0.0717842323651452	9.08714836005604e-05	9.19405657616088e-05	9.1911739228682e-05
boot9	0.0423213911586005	9.47017682169604e-05	9.50770249003041e-05	9.37619159473058e-05
boot10	0.0713551305778326	8.78794058874478e-05	8.89264045836805e-05	9.00520092662924e-05
boot11	0.0588842975206612	9.12769779730983e-05	9.1993374769483e-05	9.18408168699807e-05
boot12	0.0459482038429407	9.412853506445e-05	9.45694785557601e-05	9.18357746760813e-05
boot13	0.0575657894736842	8.97724681631228e-05	9.045376341759e-05	9.11086411009656e-05
boot14	0.0606629143214509	9.26221256750333e-05	9.33892695512e-05	9.13965036936373e-05
boot15	0.0607466779160515	9.20272946811989e-05	9.28056450034593e-05	9.46710244614016e-05
boot16	0.0497881355932203	9.71030140465919e-05	9.76281959207124e-05	9.43781736296067e-05
boot17	0.0603088480801336	9.17801033383077e-05	9.2539109422772e-05	9.19920990512228e-05
boot18	0.0498638173056778	9.13956394885194e-05	9.19165697789644e-05	9.3059850090859e-05
boot19	0.0618296529968454	9.19867219084865e-05	9.27906979315591e-05	9.25602463841987e-05
boot20	0.0757354475276445	9.3915562346989e-05	9.5112277976493e-05	9.35032794677309e-05
boot21	0.0737653677849552	9.23947029756072e-05	9.3528549502894e-05	9.18803480059049e-05
boot22	0.0695453601826863	9.0490800945444e-05	9.14948609668141e-05	9.29616161814581e-05
boot23	0.0620331950207469	9.11852445157968e-05	9.19836090976395e-05	9.13406291728371e-05
boot24	0.0508723985705276	9.16383573850555e-05	9.21823979434575e-05	9.29305884115557e-05
boot25	0.061684951355827	9.17630647620461e-05	9.25506932496824e-05	9.29259174602803e-05
boot26	0.0769874476987448	9.08452504003283e-05	9.20852225976436e-05	9.3736638783163e-05
boot27	0.0627083333333333	9.37554163049769e-05	9.45746527777778e-05	9.26838017216435e-05
boot28	0.0797636632200886	9.53708164321853e-05	9.67133448074307e-05	9.49178385412348e-05
boot29	0.055923777961889	8.89291108734626e-05	8.95768882018658e-05	9.08181148670967e-05
boot30	0.0698560541913632	9.52200548210791e-05	9.62530498056656e-05	9.51606552380352e-05
boot31	0.0784847216408539	9.52096539420457e-05	9.64988652294132e-05	9.37292130849486e-05
boot32	0.079504929725194	9.32424170293799e-05	9.45684153198369e-05	9.36447555642779e-05
boot33	0.060738885410144	9.05878662488011e-05	9.13578959296332e-05	9.19565532912325e-05
boot34	0.0692887711432647	9.10533567647956e-05	9.20317414818414e-05	9.10415078149352e-05
boot35	0.0519159456118665	9.23937008317281e-05	9.29489677062181e-05	9.18713631435781e-05
boot36	0.0570358034970858	9.42166997007853e-05	9.4893860999819e-05	9.29344082462801e-05
boot37	0.0616123642439432	9.28606129876713e-05	9.36534457837716e-05	9.20323316146146e-05
boot38	0.0597140454163162	9.20903599040125e-05	9.28401006987942e-05	9.20405172371108e-05
boot39	0.0644216691068814	9.32785792186399e-05	9.41466301390575e-05	9.39208329503217e-05
boot40	0.0715470759021153	9.33401752240298e-05	9.44017646205754e-05	9.19572950496496e-05
boot41	0.0580777096114519	9.19829680567724e-05	9.26727472702105e-05	9.08206332961e-05
boot42	0.0605311920938851	9.02146385397072e-05	9.09690188601328e-05	9.18243602563448e-05
boot43	0.058328069067172	9.24419382089503e-05	9.31583340061928e-05	9.39989826318275e-05
boot44	0.059640522875817	8.88824547032634e-05	8.9608964500833e-05	9.09088839828796e-05
boot45	0.0818452380952381	9.56040444362978e-05	9.70280756860567e-05	9.48730113052021e-05
boot46	0.0638877251780478	9.3787333420357e-05	9.46423064887327e-05	9.3137471171298e-05
boot47	0.0633493623249007	9.63324111391775e-05	9.71714539380426e-05	9.36984588571475e-05
boot48	0.0816241972239486	9.01221658784353e-05	9.1502424749878e-05	9.34304446305847e-05
boot49	0.0612883051907442	9.2128198838832e-05	9.29112416474945e-05	9.19967676635338e-05
boot50	0.0774006622516556	9.20434955702789e-05	9.32833263891935e-05	9.25634983929393e-05
boot51	0.0597418817651957	9.20277232169395e-05	9.27706650231108e-05	9.28875510222873e-05
boot52	0.058931484502447	8.99808459859478e-05	9.06890270352264e-05	9.13785371553912e-05
boot53	0.0707872207141366	9.47481367575938e-05	9.57944576213299e-05	9.3965132830711e-05
boot54	0.0836099585062241	9.24271787125735e-05	9.3877515882991e-05	9.38146743984167e-05
boot55	0.0703695969931092	9.61557228866181e-05	9.71897342002477e-05	9.40785045155662e-05
boot56	0.0460358056265985	9.47567182783711e-05	9.52084010148779e-05	9.39466788851742e-05
boot57	0.0690970750317931	9.72830485296826e-05	9.82950039722323e-05	9.4787477054316e-05
boot58	0.0604989604989605	9.26428742309552e-05	9.34038148175362e-05	9.26214876318826e-05
boot59	0.0620430332149572	9.16665674960398e-05	9.24706907403498e-05	9.45433211601833e-05
boot60	0.0606574761399788	9.49408753599483e-05	9.57212209403665e-05	9.45026965674815e-05
