V1	V2	V3	V4
boot1	0.0469534050179211	8.01537174459894e-05	8.05488110378849e-05	7.86217484322306e-05
boot2	0.0660480349344978	8.14746493982781e-05	8.22683799147825e-05	8.11319759195167e-05
boot3	0.0843091334894614	8.19295130590849e-05	8.32100084634704e-05	8.17903928318826e-05
boot4	0.064789749142754	8.08313931951985e-05	8.15889661231864e-05	8.12635849620473e-05
boot5	0.0578572732250411	8.14358683223869e-05	8.20468309186703e-05	8.09928749928642e-05
boot6	0.0812330009066183	8.16567234203868e-05	8.28532420851728e-05	8.111135547827e-05
boot7	0.0616771866546438	8.11430179721164e-05	8.18290550061347e-05	7.97803402254136e-05
boot8	0.0666905059896299	7.82607221654417e-05	7.90559346791469e-05	7.940835587374e-05
boot9	0.0300327630141973	8.25616757845988e-05	8.27258488559979e-05	8.19752236435626e-05
boot10	0.06910937783421	7.80000705765551e-05	7.88664058032251e-05	7.96022306397984e-05
boot11	0.0542440079293566	7.952455796387e-05	8.00548179019201e-05	8.06109818640517e-05
boot12	0.0425225225225225	7.99923605124482e-05	8.03181559938317e-05	7.94353681658284e-05
boot13	0.0486476674532583	7.94410356321012e-05	7.98706227710816e-05	8.06942214155124e-05
boot14	0.0646092763039163	7.96956421845766e-05	8.04490005286509e-05	7.90139729135987e-05
boot15	0.0644808743169399	7.96670804175103e-05	8.0424417968089e-05	8.1589493156818e-05
boot16	0.0489737126395391	8.26234671291628e-05	8.30553044589611e-05	8.00570398538188e-05
boot17	0.070645335250764	7.95307735386444e-05	8.04279087880949e-05	7.98107605459673e-05
boot18	0.0458863595626456	7.86581248303254e-05	7.90355326084062e-05	8.0320271622499e-05
boot19	0.0611393323657475	7.8940974178542e-05	7.96191341861852e-05	7.96504658485235e-05
boot20	0.0802032299038287	8.12136691425551e-05	8.23808907152291e-05	8.13371999529225e-05
boot21	0.074295010845987	8.00726343430081e-05	8.10704197075426e-05	7.95676015248995e-05
boot22	0.0703181489515546	7.8738827903342e-05	7.96326532959619e-05	8.12091058541668e-05
boot23	0.0616105206269141	7.94106862727792e-05	8.00945011263046e-05	7.94112358315856e-05
boot24	0.0442269349284031	8.00074089343985e-05	8.0361953392104e-05	8.07507160111568e-05
boot25	0.0526027397260274	8.1494561363071e-05	8.19999582994516e-05	8.20688727399231e-05
boot26	0.0808502906976744	7.96534081397308e-05	8.08410479482153e-05	8.16947152260835e-05
boot27	0.059183306350063	8.13374399359983e-05	8.19675287560245e-05	8.00093525743578e-05
boot28	0.079333454084405	8.20581922984229e-05	8.31981663859002e-05	8.14572820819437e-05
boot29	0.058377010663293	7.82040003070402e-05	7.88199185022295e-05	7.94253282636426e-05
boot30	0.0759608411892676	8.19414786867532e-05	8.2987535502232e-05	8.15832855144694e-05
boot31	0.0753449527959332	8.20003492836487e-05	8.3031006856601e-05	8.15020430285487e-05
boot32	0.0768951099800036	8.09779348832003e-05	8.20528045321435e-05	8.13239760015083e-05
boot33	0.057039055404178	7.85377915577726e-05	7.91287913473096e-05	8.00841399056324e-05
boot34	0.070898896726352	8.08053804559621e-05	8.17145238014159e-05	8.09698455663128e-05
boot35	0.0535907614579574	8.16273623723548e-05	8.21455813751776e-05	8.07478899293777e-05
boot36	0.054463480613165	8.21397201470654e-05	8.26746652724938e-05	8.05177344314666e-05
boot37	0.0639111434814275	8.09151253255752e-05	8.16588679077135e-05	8.04171599022797e-05
boot38	0.0569967117281695	7.97010795625093e-05	8.02945441492509e-05	8.00398416148894e-05
boot39	0.0606884057971014	8.19375322955383e-05	8.26047574039067e-05	8.18858546778779e-05
boot40	0.0763636363636364	8.16504883546206e-05	8.27107438016529e-05	8.08784853493614e-05
boot41	0.0586100526220287	8.19221968462437e-05	8.25455207925977e-05	8.08443672248521e-05
boot42	0.0659715980586015	7.90639116713657e-05	7.98462686281167e-05	7.99945916900641e-05
boot43	0.0585789188211897	7.94659888034616e-05	8.00863991687228e-05	8.06529219624395e-05
boot44	0.0563685636856369	7.96577583605709e-05	8.02318170727627e-05	8.06733181364847e-05
boot45	0.0865314989138306	8.16867959600418e-05	8.30422811708083e-05	8.13242954421995e-05
boot46	0.0580130529369108	8.10956110755194e-05	8.17057478251678e-05	8.06233151810113e-05
boot47	0.065945945945946	8.25213467667814e-05	8.33049265481698e-05	8.08636247642822e-05
boot48	0.0917733089579525	8.04765163782877e-05	8.20162495112112e-05	8.26598721847488e-05
boot49	0.061646297627606	7.93283708375906e-05	8.001138054485e-05	7.90319659075544e-05
boot50	0.0780764307917352	8.15668520614898e-05	8.26814852750895e-05	8.16552504855948e-05
boot51	0.0589515690186831	8.04733701862062e-05	8.11037506487066e-05	8.11781071948112e-05
boot52	0.0637833908777031	8.04613580441074e-05	8.1200649512735e-05	8.17370815290171e-05
boot53	0.0744506991102234	8.26151998291957e-05	8.36217200031563e-05	8.18706862570921e-05
boot54	0.0787856884712685	8.10983441137909e-05	8.22199893447073e-05	8.22372067547729e-05
boot55	0.0746918056562727	8.34551242870505e-05	8.44665212834599e-05	8.15095864768092e-05
boot56	0.0432432432432432	7.92669952640734e-05	7.96039282525769e-05	7.900457360209e-05
boot57	0.0701754385964912	8.28519824432375e-05	8.37426665058546e-05	8.0645672160804e-05
boot58	0.0628489104988295	8.04605363276154e-05	8.11718609360954e-05	8.03296957226253e-05
boot59	0.058627704827076	8.17637062741387e-05	8.23994021819047e-05	8.40979967793068e-05
boot60	0.055668202764977	8.28112961503528e-05	8.3382530952027e-05	8.21907569282718e-05
boot61	0.0788433908045977	8.16185027253429e-05	8.2734932372176e-05	8.07412595900373e-05
boot62	0.0548758546239655	7.78943546921298e-05	7.84361609930853e-05	7.87406267214642e-05
boot63	0.0706905927134312	8.16902802625346e-05	8.25960551217291e-05	8.10051071382776e-05
boot64	0.0470909090909091	7.96298662659654e-05	8.00330578512397e-05	8.11320631104433e-05
