V1	V2	V3	V4
boot1	0.053206273575541	8.90665662811398e-05	8.96285888238825e-05	8.73962268957121e-05
boot2	0.06640625	9.1618282973271e-05	9.25249009911704e-05	9.16464037824988e-05
boot3	0.0774349667271627	9.07731753993055e-05	9.19823252424265e-05	9.08860903932005e-05
boot4	0.06489252814739	9.11205031414353e-05	9.19825379847024e-05	9.21692125483296e-05
boot5	0.0557628524046435	9.28194757582643e-05	9.34640644208477e-05	9.19950978034252e-05
boot6	0.0866910866910867	9.07373033957615e-05	9.22666775332628e-05	9.07046218681477e-05
boot7	0.0677009873060649	9.06670054865875e-05	9.15905242619685e-05	8.90265686142466e-05
boot8	0.0679515199682098	8.70377337575527e-05	8.79551605538949e-05	8.81695593779024e-05
boot9	0.035080478745357	9.37686488208804e-05	9.40225984678064e-05	9.30065186901819e-05
boot10	0.0757637474541751	8.80125719549465e-05	8.91816443436024e-05	8.96087599192878e-05
boot11	0.0575292692773516	8.97479320143363e-05	9.04160016194203e-05	9.01060452874093e-05
boot12	0.0465163109142167	9.04359362626316e-05	9.08716525697336e-05	8.89299995844174e-05
boot13	0.0554759467758444	9.0011556209345e-05	9.06415624878867e-05	9.10587901314296e-05
boot14	0.064867042707494	8.91638496712262e-05	9.00114993951617e-05	8.82926877312685e-05
boot15	0.0633744855967078	8.96916399276962e-05	9.05180443360599e-05	9.23243665876432e-05
boot16	0.0503437120905782	9.36300650212528e-05	9.41424971577387e-05	9.03225176983944e-05
boot17	0.0628176458629803	8.95825380899517e-05	9.03847451710183e-05	8.97531775450942e-05
boot18	0.0454728370221328	8.84875910931585e-05	8.89036431870904e-05	9.01765299520322e-05
boot19	0.0653743039802021	9.01754046928852e-05	9.10567822183329e-05	9.08494823366149e-05
boot20	0.0766096169519152	9.12965967454828e-05	9.24924063236245e-05	9.14281919626111e-05
boot21	0.077975096958563	9.01748078260607e-05	9.14159010584953e-05	8.98776068041986e-05
boot22	0.0705571370475803	8.87477226533238e-05	8.97599856847087e-05	9.14368119350471e-05
boot23	0.0634952630518041	8.94296208730327e-05	9.02422893733386e-05	8.90409487001879e-05
boot24	0.0484761709961137	8.90922328201483e-05	8.95728912685927e-05	9.08288124561862e-05
boot25	0.0629856850715746	9.12759819922949e-05	9.20872696250016e-05	9.20163726095359e-05
boot26	0.0774734260016353	8.89047068162657e-05	9.01316348081772e-05	9.14787093399639e-05
boot27	0.0645357070604896	9.07129915242833e-05	9.15555683978009e-05	8.99739389739307e-05
boot28	0.0809213208316347	9.21055856473425e-05	9.34403308909496e-05	9.18353321071641e-05
boot29	0.0610749185667752	8.72720435209345e-05	8.80314379993422e-05	8.94477593278709e-05
boot30	0.0748674010607915	9.21997575911234e-05	9.3343194502914e-05	9.18130456977551e-05
boot31	0.0802545155993432	9.30900209737362e-05	9.4412021645757e-05	9.20687458161408e-05
boot32	0.0799836768006529	9.09518941765648e-05	9.22572172850225e-05	9.12550855056143e-05
boot33	0.0652927973882881	8.83898374027224e-05	8.92596903696246e-05	8.99796296142624e-05
boot34	0.0696150696150696	9.16567761221215e-05	9.26490484230042e-05	9.19631101521726e-05
boot35	0.053072055521535	9.21742807722486e-05	9.27492232252555e-05	9.15442765227806e-05
boot36	0.0573902537253323	9.19114974856929e-05	9.25747357504247e-05	9.04045809540866e-05
boot37	0.0702258726899384	9.06519297016069e-05	9.16645936020306e-05	9.05766405076833e-05
boot38	0.0651095494005788	9.00823939090278e-05	9.09586347984751e-05	9.05814427892943e-05
boot39	0.0634888021368399	9.20048367799711e-05	9.28330323823485e-05	9.25864238511099e-05
boot40	0.0741577649958915	9.20871841106646e-05	9.32168829827242e-05	9.12854785491392e-05
boot41	0.0621271343344991	9.34109619752079e-05	9.42049921789966e-05	9.14159789356726e-05
boot42	0.0644381796214257	8.89406718209456e-05	8.97768133821464e-05	8.9840928455765e-05
boot43	0.059026369168357	8.89459872935913e-05	8.96527037757818e-05	9.05039499167928e-05
boot44	0.056996935648621	8.902364798476e-05	8.96873151294655e-05	9.14122392489022e-05
boot45	0.0835694050991501	9.09164616182296e-05	9.23296233884898e-05	9.0501847780833e-05
boot46	0.0648484848484848	9.02839969947408e-05	9.11335578002245e-05	8.99128124423502e-05
boot47	0.0645096056622851	9.3093653476154e-05	9.39352084251335e-05	9.06544085943104e-05
boot48	0.0838696283994187	9.06810467221819e-05	9.21413154719965e-05	9.36245776212756e-05
boot49	0.0655179322781006	8.79794664716289e-05	8.88395344840509e-05	8.8100277678566e-05
boot50	0.0797762121840033	9.20678723733956e-05	9.33866133660245e-05	9.24372355108554e-05
boot51	0.0560824742268041	9.15185701779279e-05	9.21670740780104e-05	9.22932967229227e-05
boot52	0.0609781051770002	9.04345942741084e-05	9.11954556023215e-05	9.18904471285966e-05
boot53	0.0726188027154906	9.3416377162993e-05	9.4501234292767e-05	9.2782155941494e-05
boot54	0.0783279220779221	9.0827618274497e-05	9.20725986675662e-05	9.20787318228758e-05
boot55	0.0728844966028413	9.46229928986343e-05	9.57167029758526e-05	9.27741693811455e-05
