V1	V2	V3	V4
boot1	0.0493601462522852	8.20387341460946e-05	8.24841498751709e-05	8.03184273992188e-05
boot2	0.0681988041853513	8.33722748293091e-05	8.42413101230894e-05	8.3373214150625e-05
boot3	0.0829814576831283	8.32662044142996e-05	8.45303722716921e-05	8.33104834552753e-05
boot4	0.0664439495174462	8.28166728833175e-05	8.36360489834431e-05	8.3601807087183e-05
boot5	0.058165548098434	8.31993285877349e-05	8.38300577051084e-05	8.27260744094296e-05
boot6	0.084535701072882	8.30925855190323e-05	8.44145027879712e-05	8.27149400817356e-05
boot7	0.0628455584224106	8.30654571998346e-05	8.37933532951948e-05	8.15424222105799e-05
boot8	0.066836641777454	7.96810884647112e-05	8.04946263784041e-05	8.07791583780502e-05
boot9	0.0318851389147865	8.48191097441041e-05	8.50086794035513e-05	8.4074717711101e-05
boot10	0.0688633839318771	7.9720868708154e-05	8.05987224005918e-05	8.12873463002399e-05
boot11	0.056005895357406	8.15585378624167e-05	8.21364045379481e-05	8.24038779723375e-05
boot12	0.0435261707988981	8.16474047603731e-05	8.19953437033327e-05	8.0984184285255e-05
boot13	0.0499257609502598	8.12788754597358e-05	8.17414926843947e-05	8.25642124200215e-05
boot14	0.0656853725850966	8.12326769570671e-05	8.20265257466978e-05	8.05215647402825e-05
boot15	0.0653546230969179	8.10436587557144e-05	8.18366826621645e-05	8.32534806995759e-05
boot16	0.0495031284504969	8.45859369362391e-05	8.50369048652759e-05	8.19701098067247e-05
boot17	0.068616629874908	8.14009537247073e-05	8.22670762220197e-05	8.15396040439085e-05
boot18	0.0461453946163706	8.05556096534118e-05	8.0945537769929e-05	8.21216465393599e-05
boot19	0.0624184833240171	8.10315920469217e-05	8.17575221867523e-05	8.18965889907284e-05
boot20	0.0786163522012579	8.26553158523957e-05	8.37985882966118e-05	8.28899897299971e-05
boot21	0.0743816906607604	8.18615831190821e-05	8.28827414626688e-05	8.12806617312238e-05
boot22	0.0715871254162042	8.05922668809477e-05	8.15402351616276e-05	8.30729639573599e-05
boot23	0.0614340729873464	8.09282889368371e-05	8.16204116809806e-05	8.07471436551175e-05
boot24	0.0446792732665925	8.14646183018674e-05	8.18347031108461e-05	8.25631293651742e-05
boot25	0.0540489994389377	8.32929616068853e-05	8.38393042925689e-05	8.4027977345851e-05
boot26	0.0822019713594941	8.11308890002221e-05	8.23875682071009e-05	8.35509246834183e-05
boot27	0.0621312684365782	8.3211434462889e-05	8.39231406792492e-05	8.19772145974352e-05
boot28	0.081994459833795	8.36087459199906e-05	8.4850314053589e-05	8.29855434102722e-05
boot29	0.0578481945467944	7.94834552474813e-05	8.00999647560155e-05	8.0943891713791e-05
boot30	0.0749306197964847	8.35438834252529e-05	8.4582661923511e-05	8.3282885775686e-05
boot31	0.07785209959123	8.39738435504862e-05	8.50999954291118e-05	8.34691949064524e-05
boot32	0.0769944341372913	8.25085728685026e-05	8.36084138496012e-05	8.30840344477667e-05
boot33	0.0582452235206826	8.03674969392919e-05	8.09967876206079e-05	8.18501812513575e-05
boot34	0.0714550166604961	8.29432941235529e-05	8.38884661720446e-05	8.29192137918925e-05
boot35	0.0557510650120393	8.37833918477346e-05	8.43590875784211e-05	8.27250256895839e-05
boot36	0.0548197203826343	8.38462157052206e-05	8.43990489912452e-05	8.2192235429211e-05
boot37	0.0627099664053751	8.27962892816062e-05	8.35302459606961e-05	8.24429114006485e-05
boot38	0.0585384041759881	8.13144240627834e-05	8.19532653684269e-05	8.17347157595243e-05
boot39	0.0616184112843356	8.41025468711024e-05	8.48072292410366e-05	8.38698733138791e-05
boot40	0.0761798587885544	8.32967129892591e-05	8.43750056100403e-05	8.2563217423518e-05
boot41	0.0614410724259914	8.39487861797581e-05	8.46516358131329e-05	8.28921495353358e-05
boot42	0.0648539408414477	8.11478550282545e-05	8.19205968328964e-05	8.1891928074116e-05
boot43	0.0582703300756039	8.09817513482422e-05	8.16078681409989e-05	8.21865822443505e-05
boot44	0.0552475979305248	8.12735327498517e-05	8.18375196451017e-05	8.24564284082284e-05
boot45	0.0856297392269281	8.33692260684185e-05	8.47253296822656e-05	8.30366163356266e-05
boot46	0.060835798816568	8.24368040590941e-05	8.31211595357305e-05	8.22430821625471e-05
boot47	0.0688512518409426	8.45318539935808e-05	8.54045518728269e-05	8.26165056325645e-05
boot48	0.0898708107096049	8.20598384647262e-05	8.35720576404614e-05	8.45732202454525e-05
boot49	0.0643510054844607	8.0523929630107e-05	8.12809775107032e-05	8.03918568399875e-05
boot50	0.0793561669474078	8.33817518638505e-05	8.45603783344821e-05	8.35286736955013e-05
boot51	0.0580897412027555	8.29140934173696e-05	8.35423596681614e-05	8.33311691658355e-05
boot52	0.064540059347181	8.19827889373414e-05	8.27553073461948e-05	8.33845286423477e-05
boot53	0.0744186046511628	8.46721923855761e-05	8.57025419145484e-05	8.38796475278906e-05
boot54	0.0801181465755954	8.27848252965444e-05	8.39697832826453e-05	8.39857248164259e-05
boot55	0.0750789816019327	8.54309907457541e-05	8.64785383165371e-05	8.36272290478026e-05
boot56	0.0447184394552816	8.12823246648871e-05	8.16503296018241e-05	8.09209071590385e-05
boot57	0.0688766114180479	8.43903200393981e-05	8.52639825809143e-05	8.22107607260618e-05
boot58	0.061524334251607	8.21096632246401e-05	8.28048411319135e-05	8.19944455006456e-05
boot59	0.0580094786729858	8.36728411141193e-05	8.43107746905954e-05	8.6209668774446e-05
boot60	0.056635831602794	8.48596305815229e-05	8.54651841819269e-05	8.43105011199299e-05
boot61	0.0777696258253852	8.3602484978287e-05	8.47118236982101e-05	8.23844313600038e-05
boot62	0.0562786434463795	7.92996765120828e-05	7.98802971735246e-05	8.02490213875669e-05
boot63	0.0718119563205627	8.31769985460132e-05	8.41314603395698e-05	8.27183821395226e-05
boot64	0.0483002043470184	8.12874772155568e-05	8.17208618969545e-05	8.29074640258085e-05
boot65	0.0592951706134626	8.125870615764e-05	8.191429393651e-05	8.19172372224916e-05
boot66	0.0482822655524605	8.07444804279007e-05	8.11773824087509e-05	8.23632648735113e-05
boot67	0.0874177029992685	8.02773474467377e-05	8.16749068464576e-05	8.08553475388051e-05
boot68	0.0671140939597315	8.1044026426296e-05	8.18837545411424e-05	8.21336384491451e-05
boot69	0.0592250922509225	8.41487978577176e-05	8.47959586606936e-05	8.23869347440632e-05
boot70	0.0693032711143966	8.28244754419776e-05	8.37121012758633e-05	8.23834555876587e-05
boot71	0.0644448536181182	8.25692987285074e-05	8.33340085716046e-05	8.27142502595827e-05
boot72	0.0725999631472268	8.201034337624e-05	8.29815530038388e-05	8.1567281693336e-05
boot73	0.0571428571428571	8.19679256701124e-05	8.25776933867229e-05	8.30599149619184e-05
boot74	0.0621752041573868	8.50887019756597e-05	8.58061771078076e-05	8.43282454640203e-05
boot75	0.0533907830648183	8.38689956759873e-05	8.44030113590661e-05	8.41561708688082e-05
boot76	0.0657772836761164	8.13540536161062e-05	8.21557306677661e-05	8.20065783421936e-05
boot77	0.0670618747684328	8.24933171128325e-05	8.33264580997641e-05	8.20931113892177e-05
boot78	0.0821714073247816	8.25917567015657e-05	8.3847034668053e-05	8.32049643959704e-05
boot79	0.0593080724876442	8.11806134857133e-05	8.18244808593541e-05	8.08539570253284e-05
boot80	0.0722088502129235	8.55594794403129e-05	8.65248780792821e-05	8.43000943834623e-05
boot81	0.0639160066310554	8.104830775322e-05	8.18007954864418e-05	8.01787869262922e-05
boot82	0.0704716461736098	8.44999529620964e-05	8.54113592594754e-05	8.1979888837426e-05
boot83	0.0662628487518355	8.11665084359383e-05	8.1972449171017e-05	8.12772316725682e-05
boot84	0.0550234741784038	8.55871849788438e-05	8.61557451123013e-05	8.45095241450984e-05
boot85	0.0717182890855457	8.16832047105227e-05	8.26314925035459e-05	8.17027569069411e-05
boot86	0.0560850439882698	7.95768297990022e-05	8.01533569542746e-05	8.03570587826849e-05
boot87	0.0772079244584336	8.34671730646283e-05	8.45708693429433e-05	8.22154934249224e-05
boot88	0.0695506246503823	8.45239253887828e-05	8.54258999159614e-05	8.45855658361692e-05
boot89	0.0610949963741842	8.02731360119333e-05	8.09498217592069e-05	7.95861363319092e-05
boot90	0.0531798245614035	8.3877460127042e-05	8.43942901234568e-05	8.2307018587175e-05
boot91	0.0562535158447403	8.30889619957582e-05	8.36823349649865e-05	8.46036717673403e-05
boot92	0.0650018362100624	8.21671752933128e-05	8.29430178769851e-05	8.1964132318959e-05
boot93	0.0647080699144663	8.27539048896288e-05	8.35324720729786e-05	8.34012707990504e-05
boot94	0.0596959584723767	8.36143037771508e-05	8.42749651523706e-05	8.21115228013002e-05
boot95	0.0596100278551532	8.15175818884947e-05	8.21774436193939e-05	8.24211046766331e-05
boot96	0.0665922619047619	8.31157648078104e-05	8.39406400581066e-05	8.40014739963872e-05
boot97	0.0837045285820341	8.14745069058817e-05	8.27748870293302e-05	8.30512196436036e-05
boot98	0.0674157303370786	8.14725691226605e-05	8.23097178971828e-05	8.2891689906489e-05
boot99	0.0764673208665062	8.25969433092404e-05	8.36795671123326e-05	8.2381623234103e-05
boot100	0.0478831577001294	8.21196700457458e-05	8.25435555682703e-05	8.22160096750955e-05
boot101	0.0688081766745757	8.27150418088626e-05	8.35791712443946e-05	8.18529856176194e-05
boot102	0.0659197012138189	8.62647575970352e-05	8.70762248254422e-05	8.21321349778792e-05
boot103	0.0880014790164541	8.18295895639847e-05	8.32613256166901e-05	8.29638013409257e-05
boot104	0.0733197556008147	8.29242013883019e-05	8.3919533097497e-05	8.26125318632003e-05
boot105	0.0786181139122316	8.30624807323522e-05	8.4216693213233e-05	8.27991050485277e-05
boot106	0.0664335664335664	8.11768011235533e-05	8.19889871281693e-05	8.15670113745567e-05
boot107	0.0661233561770698	8.13536522611644e-05	8.21634870883768e-05	8.25415802999643e-05
boot108	0.0683147763729006	8.30954353674785e-05	8.39761503459422e-05	8.42169954206364e-05
boot109	0.0513805083196197	8.09282926568238e-05	8.14110055175264e-05	8.12133439513723e-05
boot110	0.0842947525120953	8.21615188760513e-05	8.34837379495674e-05	8.33191443584824e-05
boot111	0.0534729878721058	8.35187897919883e-05	8.40442143476609e-05	8.19944312801683e-05
boot112	0.0665924689296976	8.37182419614297e-05	8.45408271808979e-05	8.32644194472883e-05
boot113	0.0446395218528203	8.31084909120547e-05	8.34806774849438e-05	8.24698424442705e-05
boot114	0.075923134890731	8.32800107442945e-05	8.43659795482952e-05	8.32628662263585e-05
boot115	0.0753953659433615	8.06540133230522e-05	8.16993353542647e-05	8.20094123189546e-05
boot116	0.0613953488372093	8.27167821701234e-05	8.34180638182801e-05	8.32684828254116e-05
boot117	0.038468720821662	8.33475156863874e-05	8.36238634887506e-05	8.28347262776475e-05
boot118	0.060634328358209	8.14245183811672e-05	8.21104366228559e-05	8.25021681835033e-05
boot119	0.0634182629719174	7.97372747031731e-05	8.04852524004718e-05	8.24471846302359e-05
boot120	0.0624309392265193	8.09850435850964e-05	8.17028377237162e-05	8.10914001134282e-05
boot121	0.0530035335689046	8.20380260800878e-05	8.25605060077035e-05	8.13598989156789e-05
boot122	0.055103550295858	8.09526629274511e-05	8.15141276565947e-05	8.38374626867551e-05
boot123	0.0624309392265193	8.02388989483502e-05	8.09566930869699e-05	8.14796001926435e-05
boot124	0.0547794117647059	8.18310626383447e-05	8.23826773356401e-05	8.21244488076913e-05
boot125	0.0731075328521192	8.01620217270665e-05	8.11512335278668e-05	8.23383193892533e-05
boot126	0.0527767561603531	8.38585876140148e-05	8.43707954093089e-05	8.08980565301607e-05
boot127	0.0505880156804181	8.36761012364063e-05	8.41538214773027e-05	8.2792031603092e-05
boot128	0.0626281453867661	8.19559636958696e-05	8.26870512251494e-05	8.3106810062025e-05
boot129	0.0850157436562326	8.16481307210372e-05	8.29868372721434e-05	8.20093535651346e-05
boot130	0.0838876570583888	7.96836941864528e-05	8.09839785557702e-05	8.14718911568868e-05
boot131	0.0542635658914729	8.25777313262392e-05	8.31212039329683e-05	8.25388238283166e-05
boot132	0.093214019388516	8.22797226318405e-05	8.38995685323929e-05	8.36480647784895e-05
boot133	0.0523791958686831	8.2492597421427e-05	8.29986063037305e-05	8.19356087214087e-05
boot134	0.0737932309968559	8.22816179258498e-05	8.32887274026309e-05	8.25463114562138e-05
boot135	0.0653136531365314	8.02984357099464e-05	8.10854972018355e-05	8.20635396207041e-05
boot136	0.0748249170659786	8.29992723079241e-05	8.403111311403e-05	8.29666211780456e-05
boot137	0.0677025527192009	8.53801494627642e-05	8.6228028790307e-05	8.36986322637312e-05
boot138	0.0507313460470283	8.1591849712427e-05	8.20683669262287e-05	8.19747086598472e-05
boot139	0.0706298919120388	8.28726442092687e-05	8.38023090679169e-05	8.37648677300866e-05
boot140	0.0578588538787544	8.06670440182191e-05	8.12838943908307e-05	8.16769678949327e-05
boot141	0.061493411420205	8.23752748511625e-05	8.30673392084272e-05	8.19461552265766e-05
boot142	0.0589430894308943	8.01030270005619e-05	8.07449870507574e-05	8.21508190620971e-05
boot143	0.0596026490066225	8.05645011008375e-05	8.12180102562103e-05	8.10914993103228e-05
boot144	0.0693032015065913	8.36461929786593e-05	8.45507002741514e-05	8.36916774916134e-05
boot145	0.0257422021796317	8.53516554661954e-05	8.54761689898814e-05	8.43350614883784e-05
boot146	0.0693840579710145	8.0485517282251e-05	8.1357645452636e-05	8.11124026948272e-05
boot147	0.0714945501570294	8.34567959785774e-05	8.44010913235166e-05	8.29792417583023e-05
boot148	0.0820599886813809	8.44574073317364e-05	8.57277038309608e-05	8.38946570876514e-05
boot149	0.0852713178294574	8.17110271983068e-05	8.3053071798597e-05	8.1809251654116e-05
boot150	0.0485687903970452	8.13794453908453e-05	8.18150737196785e-05	8.2408190547562e-05
boot151	0.0667900092506938	8.42365544172876e-05	8.50618838040975e-05	8.18119209579239e-05
boot152	0.0632004409333088	8.21656176696193e-05	8.28994585173439e-05	8.2836378566162e-05
boot153	0.0673237864980472	8.61101854272892e-05	8.69531261430108e-05	8.3736489484303e-05
boot154	0.0652052758684748	8.04823818266526e-05	8.12722254084999e-05	8.21733642280552e-05
boot155	0.0722959088361666	8.4559572363399e-05	8.55359778247192e-05	8.36733107790738e-05
boot156	0.0739219712525667	8.39352271131829e-05	8.49552864437532e-05	8.30127270229955e-05
boot157	0.0469208211143695	8.17654361321766e-05	8.2168948495455e-05	8.21198393858128e-05
boot158	0.0473460329202885	8.24978920622698e-05	8.29124744246314e-05	8.16843905749918e-05
boot159	0.0885513153019637	8.26974761996457e-05	8.41501133692841e-05	8.27784099681787e-05
boot160	0.0449480642115203	8.25801724939667e-05	8.29617265027227e-05	8.33377300471186e-05
boot161	0.0666173205033309	8.02657407533061e-05	8.10869597375851e-05	8.24769995998019e-05
boot162	0.0572916666666667	8.24304755132305e-05	8.30410289115646e-05	8.37902414684174e-05
boot163	0.0921906881840104	8.44094302960724e-05	8.59859695258705e-05	8.39316222817039e-05
boot164	0.068361894232541	8.48027243359847e-05	8.56638536123917e-05	8.31021377545561e-05
boot165	0.051743119266055	8.01753536021201e-05	8.06666105546671e-05	8.11536297642755e-05
boot166	0.0709558823529412	8.456595444325e-05	8.54914576124567e-05	8.31160185270583e-05
boot167	0.0758311542771759	8.14647412700236e-05	8.25387726407761e-05	8.35682883576363e-05
boot168	0.0563979289940828	8.30116978126588e-05	8.35998498827072e-05	8.2424791278303e-05
boot169	0.0549694614103276	8.19622001720082e-05	8.25214527516383e-05	8.21723993583163e-05
boot170	0.0644086618545253	8.11027889364877e-05	8.18705986203468e-05	8.20794283482415e-05
boot171	0.0673575129533679	8.73698932776778e-05	8.82094629577784e-05	8.4453133819518e-05
boot172	0.0640430666419157	8.30091081017405e-05	8.37704807367695e-05	8.33436706857127e-05
boot173	0.060078607523863	8.34995122360108e-05	8.41750576378461e-05	8.35899075155646e-05
boot174	0.0661370774062442	8.28080480719868e-05	8.36161236322748e-05	8.23887143326868e-05
boot175	0.0675523952095808	8.29394816746095e-05	8.37933974864642e-05	8.34548675456299e-05
boot176	0.0658162322055833	8.32807881680739e-05	8.40816342434555e-05	8.2592951270922e-05
boot177	0.0634597594819611	7.89769058696187e-05	7.97219828489912e-05	8.1367150868409e-05
boot178	0.0590514855139325	8.3536749889966e-05	8.41802409291619e-05	8.23346784651058e-05
boot179	0.0601390716030821	8.53583865147871e-05	8.6038091069059e-05	8.38659039989773e-05
boot180	0.097597317936301	8.2385545734008e-05	8.41596631615289e-05	8.35615924731723e-05
boot181	0.064711274060495	8.15994515667022e-05	8.23671049105211e-05	8.12730068420918e-05
boot182	0.0680044593088071	8.3584779408141e-05	8.44440522594757e-05	8.22420132314121e-05
boot183	0.0645937442161762	8.35990199804529e-05	8.43712487037298e-05	8.32504928142066e-05
boot184	0.0756687431293514	7.98847822053098e-05	8.09338402278044e-05	8.22282108703251e-05
boot185	0.0558948732185823	8.10868246018336e-05	8.16650657367811e-05	8.14143153652275e-05
boot186	0.0745076179858788	8.19971234194933e-05	8.30285959460503e-05	8.17743575293417e-05
boot187	0.0725791520088872	8.27385224153604e-05	8.37138479673561e-05	8.16333472555011e-05
boot188	0.054178145087236	7.97023561333096e-05	8.02414326080742e-05	8.18982572846141e-05
boot189	0.0777533845590926	7.95241291226777e-05	8.06301643971735e-05	8.129704319933e-05
boot190	0.0564245810055866	8.16281691844584e-05	8.22210431773179e-05	8.29363937045976e-05
boot191	0.0511057424270582	8.21596509455623e-05	8.26450248368503e-05	8.28040477645124e-05
boot192	0.0725483047757929	8.17753105641402e-05	8.27347083996928e-05	8.1723211247321e-05
boot193	0.0539694234665684	8.3503546694676e-05	8.40400540937023e-05	8.33844575381821e-05
boot194	0.067964731814842	8.22229600467639e-05	8.3071454677672e-05	8.29830724027505e-05
boot195	0.0595326409495549	8.13069182561645e-05	8.1964213385695e-05	8.29765235397196e-05
boot196	0.0762189426489819	8.30896932287303e-05	8.4174940233873e-05	8.39560966913135e-05
boot197	0.0711506392440245	8.25566614317809e-05	8.34946665206883e-05	8.30801163115824e-05
boot198	0.0788837209302326	8.14988703887708e-05	8.26565711195241e-05	8.19773131925491e-05
boot199	0.0554733727810651	8.2586325244846e-05	8.31553517033717e-05	8.22448082094713e-05
boot200	0.0696896487641702	8.27094824896134e-05	8.36120372461407e-05	8.26628865960497e-05
boot201	0.0532134157766536	8.44306901961419e-05	8.49612631057576e-05	8.35877044638785e-05
boot202	0.0519719867305566	8.18350241591822e-05	8.23328286937788e-05	8.28758665612937e-05
boot203	0.0788643533123028	8.36560654331899e-05	8.4810191657604e-05	8.27089822651062e-05
boot204	0.0643946526077951	8.55816253441204e-05	8.63623956857658e-05	8.44343140201237e-05
boot205	0.0625350009333582	8.2935970186316e-05	8.36659732368546e-05	8.36596180309702e-05
boot206	0.0602678571428571	8.44414194772496e-05	8.51170546343537e-05	8.40128787507919e-05
boot207	0.0725865880619013	8.15051382193999e-05	8.24758111682702e-05	8.21640047749828e-05
boot208	0.0513199187742293	8.21204395429919e-05	8.26066374501348e-05	8.18107057331441e-05
boot209	0.0629548762736536	8.11830866013352e-05	8.19042140479565e-05	8.08780488962924e-05
boot210	0.0683161004431315	8.13663275601438e-05	8.22280501561106e-05	8.21170396396572e-05
boot211	0.0538490007401925	8.36664681309279e-05	8.42030548964196e-05	8.30886493289338e-05
boot212	0.0705247487904726	8.23504616227719e-05	8.32759808248484e-05	8.26550741345016e-05
boot213	0.043874326082915	8.27979326571596e-05	8.31557977787863e-05	8.21919084805296e-05
boot214	0.0733675715333822	8.38590862005262e-05	8.48463937120277e-05	8.33961377083832e-05
boot215	0.0773591806876372	8.17510654049821e-05	8.28455136194412e-05	8.13880782154328e-05
boot216	0.0621848739495798	8.32155934085979e-05	8.39377145193589e-05	8.35552909946681e-05
boot217	0.0610672679443818	8.39281054653087e-05	8.46288215897339e-05	8.2959408958908e-05
boot218	0.0706995732046762	8.24364519303037e-05	8.3363976452724e-05	8.17817963928721e-05
boot219	0.0504406525407838	8.2818489410318e-05	8.32955678706105e-05	8.32129901323929e-05
boot220	0.0616016427104723	8.22258263410641e-05	8.29342008761824e-05	8.31006591347102e-05
