V1	V2	V3	V4
boot1	0.0451285639321322	7.81529150316997e-05	7.85091485952079e-05	7.66729648376261e-05
boot2	0.0643069914140529	7.84590476348553e-05	7.91836646218409e-05	7.80827647809938e-05
boot3	0.0863851410548449	7.99024928073803e-05	8.12100786835088e-05	7.96699508429625e-05
boot4	0.0647141353910908	7.84651020576597e-05	7.91995670382659e-05	7.89384228552319e-05
boot5	0.0552525074784445	7.8418762877035e-05	7.89559509084718e-05	7.79717345634794e-05
boot6	0.0799859673741449	7.87512636417547e-05	7.98734799155273e-05	7.87364760504279e-05
boot7	0.0598245614035088	7.9427510759046e-05	8.00554016620499e-05	7.78323964728689e-05
boot8	0.0672489082969432	7.62490164659157e-05	7.70389580671612e-05	7.75432896141382e-05
boot9	0.0308609503769946	7.92815122032222e-05	7.94485117224526e-05	7.89236191219788e-05
boot10	0.0639606396063961	7.5792196595446e-05	7.65110444989532e-05	7.71305310594399e-05
boot11	0.0516456582633053	7.72295600474358e-05	7.76965197843843e-05	7.83265679929768e-05
boot12	0.0409735597968832	7.76443886028229e-05	7.79383533379706e-05	7.71648195718257e-05
boot13	0.04659309861622	7.66922560242309e-05	7.70725182135216e-05	7.79035638263146e-05
boot14	0.0643806857942617	7.70769265782283e-05	7.7802061760758e-05	7.65089047325207e-05
boot15	0.0618538636761871	7.65482697240109e-05	7.72186570468902e-05	7.84053990028644e-05
boot16	0.0472275669057198	8.01995294081917e-05	8.05896716289079e-05	7.77150138373529e-05
boot17	0.0720909886264217	7.7654727055887e-05	7.85641077454994e-05	7.77771642924338e-05
boot18	0.043006993006993	7.69420350542899e-05	7.72653919507066e-05	7.82842044868917e-05
boot19	0.057658604977217	7.66016622838547e-05	7.71842971818425e-05	7.68801660820632e-05
boot20	0.0793483972674724	7.85162526530982e-05	7.96191022150034e-05	7.85729620010178e-05
boot21	0.071515999300577	7.74682171261972e-05	7.83625235007312e-05	7.70031677607106e-05
boot22	0.0706645625109592	7.65129193859283e-05	7.7388507742033e-05	7.88473867742929e-05
boot23	0.0593799264319496	7.74673984303276e-05	7.80850154671228e-05	7.72628857762592e-05
boot24	0.0409058988764045	7.80247955630269e-05	7.83185618135336e-05	7.83641616255217e-05
boot25	0.0538827258320127	7.83079183675158e-05	7.88191612171526e-05	7.88740877738974e-05
boot26	0.0813136635054443	7.72740701239438e-05	7.84352769860225e-05	7.91156941879154e-05
boot27	0.0576081246716862	7.92275225952397e-05	7.98086285360887e-05	7.7913120774321e-05
boot28	0.0792565316500088	7.95154171987456e-05	8.06168721889593e-05	7.87819369368879e-05
boot29	0.0577528876443822	7.59251772071517e-05	7.65089006987976e-05	7.70423671522647e-05
boot30	0.0747106278498772	7.91741392878926e-05	8.01530375540664e-05	7.88826425483566e-05
boot31	0.0765323992994746	7.90561721227125e-05	8.00819528832263e-05	7.86481781370625e-05
boot32	0.0718919866736805	7.81732857965521e-05	7.90795557856611e-05	7.85346400635956e-05
boot33	0.0531113058720421	7.57337198813339e-05	7.62281652470541e-05	7.73023475213378e-05
boot34	0.0690259285213735	7.80449703904237e-05	7.88796898732965e-05	7.83904920769554e-05
boot35	0.0496850944716585	7.92677960790836e-05	7.96996730232155e-05	7.82329963033057e-05
boot36	0.0520961234871075	7.99204763919047e-05	8.03965342909372e-05	7.82702783445904e-05
boot37	0.0625218914185639	7.79251592518601e-05	7.86097454001184e-05	7.72917576668919e-05
boot38	0.0522243713733075	7.6417405560624e-05	7.68969879353975e-05	7.70010988865991e-05
boot39	0.0591736694677871	7.96274177477329e-05	8.02404295051354e-05	7.9180263220656e-05
boot40	0.0727687182184815	7.87352271023511e-05	7.96637360189144e-05	7.80825833200692e-05
boot41	0.0561009817671809	7.91147672087875e-05	7.96665414295522e-05	7.80208748161216e-05
boot42	0.0652668416447944	7.66859010360601e-05	7.74312659736431e-05	7.78691288326702e-05
boot43	0.0549912434325744	7.66999472324699e-05	7.72295508847047e-05	7.79893427282745e-05
boot44	0.0545135845749343	7.73664036942607e-05	7.78873030637977e-05	7.82850555987917e-05
boot45	0.0843563661873027	7.94894401560661e-05	8.07374227089118e-05	7.90577401734876e-05
boot46	0.0584313037374978	7.8437564963325e-05	7.90366555505269e-05	7.78876435762613e-05
boot47	0.0657802659202239	7.98608665305323e-05	8.06178720211788e-05	7.84208769100268e-05
boot48	0.0904770286921317	7.75086240259462e-05	7.89495838430482e-05	7.9659330020127e-05
boot49	0.0615169521146452	7.70997873160883e-05	7.77611531667481e-05	7.67986433775348e-05
boot50	0.0744325180362485	7.83835990615162e-05	7.9358471442515e-05	7.85695521175523e-05
boot51	0.0569575885033298	7.79671598395088e-05	7.85357134476607e-05	7.83984477855402e-05
boot52	0.0615789473684211	7.76665370721355e-05	7.83317943982764e-05	7.88803410496077e-05
boot53	0.0731578947368421	7.97935721112569e-05	8.07325330871037e-05	7.91225532282538e-05
boot54	0.0790762771168649	7.84832895967557e-05	7.95772464901537e-05	7.96908058810378e-05
boot55	0.0727432077125329	8.09539909960833e-05	8.1881523733736e-05	7.8931972320794e-05
boot56	0.0402238544945785	7.67918114255103e-05	7.70747702346046e-05	7.66251920133499e-05
boot57	0.0674728356116369	8.05021149753483e-05	8.12999739913797e-05	7.82445009624098e-05
boot58	0.0587412587412587	7.82514712535741e-05	7.88547117218446e-05	7.79276120842334e-05
boot59	0.0582113247486329	7.79396502065901e-05	7.85373849621009e-05	8.01450334789106e-05
boot60	0.0523071504050722	7.92025373551953e-05	7.96844038545787e-05	7.85003514123693e-05
boot61	0.077824414130815	7.94105069462042e-05	8.04697303520812e-05	7.86573337138612e-05
boot62	0.0536525690318071	7.55171563005054e-05	7.60202318271941e-05	7.6401596479926e-05
boot63	0.0701907929284089	7.90742175883761e-05	7.99365924197989e-05	7.83230551678164e-05
boot64	0.0440042075736325	7.66530728632591e-05	7.69925487195325e-05	7.81571317958137e-05
boot65	0.0554577464788732	7.68551257767294e-05	7.73965978972426e-05	7.72434904819215e-05
boot66	0.0505085934759733	7.6506890180217e-05	7.69542977591228e-05	7.79120943368239e-05
boot67	0.0844110450891297	7.67297172958138e-05	7.79749505242372e-05	7.72763433452906e-05
boot68	0.0649806814190376	7.64291212163062e-05	7.7170689350778e-05	7.72475004256269e-05
boot69	0.0528896672504378	7.96840679696838e-05	8.01739658509206e-05	7.81288285861312e-05
boot70	0.0713159278079551	7.85995175286862e-05	7.94906970554269e-05	7.81970344303606e-05
boot71	0.0643295354951797	7.86367128938288e-05	7.93620922342365e-05	7.8690267171914e-05
boot72	0.0721685689201054	7.79865189316703e-05	7.89010584119119e-05	7.76283823671343e-05
boot73	0.0520119486909155	7.73324873023465e-05	7.78078418633422e-05	7.82656831331252e-05
boot74	0.0602874167542937	8.02637180924945e-05	8.09006919128425e-05	7.94938440251853e-05
boot75	0.053260678502373	7.86925372974413e-05	7.91911662084156e-05	7.89774556896437e-05
boot76	0.0610780539026951	7.69280077335846e-05	7.75808828943372e-05	7.73699652113916e-05
boot77	0.0610673665791776	7.80034272769581e-05	7.86559597810554e-05	7.73906946429189e-05
boot78	0.0792426367461431	7.78280124830199e-05	7.89288882681674e-05	7.84555263370567e-05
boot79	0.0548471615720524	7.75813730864438e-05	7.81068248126466e-05	7.70344227977892e-05
boot80	0.0739702015775635	8.12604093595119e-05	8.22194962519616e-05	7.98050621584906e-05
boot81	0.0635504201680672	7.705077121164e-05	7.77578188138e-05	7.61581577538881e-05
boot82	0.0668767507002801	8.09286055486071e-05	8.17116062111119e-05	7.82371145511536e-05
boot83	0.0641384131422579	7.75614420734627e-05	7.82803753206502e-05	7.76198154669191e-05
boot84	0.0531035695445753	7.99568734357991e-05	8.04527392874565e-05	7.9184117797584e-05
boot85	0.0652402665731322	7.72535835677167e-05	7.80000396151621e-05	7.74762085387406e-05
boot86	0.0505244755244755	7.6299526461362e-05	7.67458066409115e-05	7.66200193334466e-05
boot87	0.0731194108364019	7.90952119905889e-05	8.0032691955706e-05	7.79985659999605e-05
boot88	0.0708150744960561	7.93126471591057e-05	8.01916611426083e-05	7.96118165223028e-05
boot89	0.0583698510078878	7.78431466351955e-05	7.84403490027122e-05	7.70202827827585e-05
boot90	0.0568082503058906	8.06156473125117e-05	8.11797405309729e-05	7.89562599660748e-05
boot91	0.0535369492715464	7.79728285457983e-05	7.84759363108157e-05	7.91755819546908e-05
boot92	0.0620182200420463	7.81444682473067e-05	7.88183049006325e-05	7.81768598972128e-05
