V1	V2	V3	V4
boot1	0.0504380771963059	0.000105096174196501	0.000105698589453726	0.000103595108711285
boot2	0.0638297872340425	0.000106870045571025	0.000107844045508473	0.000106446310716279
boot3	0.0706161137440758	0.000105846476837013	0.000107028144021922	0.000106405135400718
boot4	0.0643683702989392	0.000106929205529113	0.000107928069341779	0.000107741142296586
boot5	0.0538993560696399	0.000107718100433494	0.000108410955330876	0.000105964448821897
boot6	0.0916999764871855	0.000102843657871355	0.000104820823563279	0.000104287261807916
boot7	0.0682949964429689	0.00010652429625834	0.000107630344761813	0.000104246618298702
boot8	0.0728412928123492	0.000105414428914488	0.000106694181432234	0.000106713180433473
boot9	0.0497974743864665	0.000106307841762759	0.000106898689619626	0.000105845183854372
boot10	0.0781658351152293	0.000101903135433918	0.000103354762371257	0.00010454621467436
boot11	0.0691222195646974	0.000105545958699727	0.000106688719100959	0.000105951146694628
boot12	0.0396298054105363	0.000106566255322251	0.00010693894670262	0.00010424257688329
boot13	0.0619698397737983	0.000103195081870835	0.000104099950165272	0.000104227355683922
boot14	0.0611702127659574	0.000107416734331228	0.000108321423627609	0.000105270265021243
boot15	0.0616421863712979	0.000106115625847856	0.000107030569055329	0.000107939955814489
boot16	0.0488694383661561	0.000110137889977005	0.000110718542057292	0.000107984011524485
boot17	0.0674077578051088	0.00010325522718221	0.000104329921082946	0.000103600875732075
boot18	0.0551461849298788	0.000103916705831903	0.00010463957288974	0.00010545779436402
boot19	0.06348831720557	0.000103381471212292	0.000104332796777927	0.0001039394535461
boot20	0.0708604483007954	0.000108001935622778	0.000109212155707953	0.000108201790793029
boot21	0.0780075187969925	0.000104237047021597	0.000105666833908078	0.000103204996794222
boot22	0.068107092531705	0.000103044171332221	0.000104133550395895	0.000105459147255111
boot23	0.063977082835999	0.000104677646846559	0.000105654745707434	0.000105175365421464
boot24	0.0532757379409647	0.000104364453503308	0.000105045592032983	0.000105578102940141
boot25	0.0670484371271773	0.000105335272312758	0.000106407926314475	0.000106679659169889
boot26	0.0734597156398104	0.000103390955288047	0.000104669706430673	0.000105968710010751
boot27	0.0636492220650637	0.000106855309750346	0.000107810336499401	0.000104808408386386
boot28	0.0864285714285714	0.000107461815678652	0.000109240362811791	0.00010691036335169
boot29	0.0586653629919335	0.000104677993449198	0.00010551926082025	0.000107669078692033
boot30	0.0764166470726546	0.000106156768813051	0.000107529800543553	0.000105552725845449
boot31	0.08125	0.000109013122919749	0.000110600036982249	0.000107769417013968
boot32	0.0802113352545629	0.000106766279353944	0.000108311394220255	0.000107237669860595
boot33	0.0645083932853717	0.000103494024475742	0.000104491946011536	0.000105284907556935
boot34	0.0763593380614657	0.000105088383314395	0.000106466810857938	0.000105563392439811
boot35	0.0592875926368635	0.000106489375534173	0.000107329685990944	0.000106382943132081
boot36	0.0617977528089888	0.000106503402592486	0.000107397354430557	0.000104767189485492
boot37	0.0657863145258103	0.000106989708718249	0.000108028805759999	0.000105475934387567
boot38	0.0556889102256361	0.000104582081543665	0.000105326501784213	0.000104865886228119
boot39	0.0682471264367816	0.000107090552161177	0.000108205894658035	0.000107193099132757
boot40	0.0713612812058408	0.0001050212636356	0.000106220611835162	0.00010426436360747
boot41	0.058153334915737	0.000108102571586947	0.000108905279956713	0.000105210895758078
boot42	0.0540221750412833	0.000103879812591587	0.000104568275765965	0.000105034738744338
boot43	0.0656049441407179	0.000104633529299965	0.000105656588177005	0.000106117861809
boot44	0.060692271218587	0.000102209500353541	0.000103082793806759	0.000105524593512895
boot45	0.0769785903295646	0.000108755571106996	0.000110181047019704	0.000107493690828332
boot46	0.0682464454976303	0.000105475226505283	0.000106578917814065	0.000104816609787745
boot47	0.0674802584350323	0.000110453850121018	0.000111543485267814	0.000107036936043545
boot48	0.0804295942720764	0.00010514266988285	0.00010668656478375	0.000107301178211399
boot49	0.0644927536231884	0.000106174031761687	0.000107178697285818	0.000106162081020837
boot50	0.076775890935183	0.00010619417192477	0.000107604011061075	0.000106999759105284
boot51	0.0588659298414224	0.000106370620757267	0.000107203200693859	0.000107097437728153
boot52	0.0586977186311787	0.000104618176105473	0.000105436955138863	0.000106595517606949
boot53	0.0693187232015245	0.000108313349351705	0.000109457962354632	0.00010709278565779
boot54	0.0838803792851933	0.000108534984969447	0.000110245638514068	0.000109446183748939
boot55	0.0698117703121277	0.000109484306715931	0.000110645536945646	0.000107297435160538
boot56	0.0429799426934097	0.000106290384082505	0.000106731471826996	0.000105092558579827
boot57	0.0710343172546196	0.000110745573304035	0.000111956486245679	0.000107580360535873
boot58	0.0601092896174863	0.000105431586272454	0.000106290015043734	0.00010566775510281
boot59	0.0682144566778363	0.000103551306259143	0.000104665047786154	0.00010772638696184
boot60	0.0567883560009544	0.000107289499261138	0.000108058985631286	0.000106484475564101
boot61	0.075381679389313	0.000108814328120503	0.00011016986189616	0.000106842168741724
boot62	0.0651658767772512	0.000103607251852286	0.000104613553154691	0.000103700929355347
boot63	0.067275348390197	0.000108944482161246	0.000110031933506998	0.000107579924910066
boot64	0.0470814316598607	0.00010309944465151	0.000103631911912413	0.000106698754790813
boot65	0.0652380952380952	0.000104542220062628	0.000105555555555556	0.000104971115430299
boot66	0.0533074872788951	0.000104759208481726	0.000105447768743414	0.000106445782782216
boot67	0.0832141154029566	0.000105628011502021	0.000107279081841148	0.000105726912243347
boot68	0.0753911806543385	0.000101960102156056	0.000103307619965552	0.00010412670568916
boot69	0.0735046841220274	0.000107873409503096	0.00010917125686987	0.000106732602277566
boot70	0.0770903818269695	0.000107714969849823	0.000109151153264571	0.00010723342408955
boot71	0.064	0.000106108899653979	0.000107072664359862	0.000105747461835945
boot72	0.0688007644529384	0.000105816819598965	0.000106947623514233	0.000105936302207875
boot73	0.0691868758915835	0.000101685827252395	0.000102823921355019	0.000104624838581523
boot74	0.0752223023311704	0.000108205150027561	0.000109565014187139	0.000108041359470518
boot75	0.0682520808561237	0.000106176280872484	0.000107284092178356	0.00010580419055224
boot76	0.0649663137632339	0.000105165803588115	0.000106181352655483	0.000106419790760244
boot77	0.0716496072363723	0.000106039831496454	0.000107261842021835	0.000105898020493663
boot78	0.0815688161693937	0.000107764703704153	0.000109365635314181	0.000107426187348364
boot79	0.0590898260662378	0.000104988122388132	0.000105820051753045	0.000105213526767309
boot80	0.0706443914081146	0.000110109264594255	0.000111300345748771	0.000108183491261202
boot81	0.0686509841574652	0.000106039000913077	0.0001071702917498	0.000104265276957794
boot82	0.0792479771537363	0.000110247042647571	0.000111741626627333	0.000106160991918422
boot83	0.0727272727272727	0.000106332896974137	0.000107598269270392	0.000105141215745429
boot84	0.0606060606060606	0.000108550591737439	0.000109433971867834	0.000107505180683655
boot85	0.0720057034220532	0.000104995456772041	0.000106227591117408	0.000105071793298487
boot86	0.0616867469879518	0.000105803930484604	0.000106720859340978	0.00010523392801865
boot87	0.0831150273874732	0.000107533788646974	0.000109178967922425	0.000105391912484829
boot88	0.0739942528735632	0.000107238852548571	0.000108549951556789	0.000107167668362622
boot89	0.0644149577804584	0.000106152060559403	0.000107153094765883	0.000106286919128313
boot90	0.0595322466335932	0.000106315835951096	0.000107153088110143	0.000104687898378811
boot91	0.0606719845298525	0.000106093826442122	0.000106983623325562	0.000108627673518683
boot92	0.0727665706051873	0.000106405374892763	0.000107676982433022	0.000106801002748202
boot93	0.0644083969465649	0.000105310650149254	0.000106300259308898	0.000106701370028365
boot94	0.0588374851720047	0.000107248912117084	0.000108070228762723	0.000104730959115084
