V1	V2
0.0599911641004316	0.0380786031709683
0.0599911641004316	0.0578659846619601
0.0599911641004316	0.0992758762824196
0.0599911641004316	0.0803060561630147
0.0599911641004316	0.0698449705837673
0.0599911641004316	0.0517502139363173
0.0599911641004316	0.047043607207637
0.0599911641004316	0.0682002395610998
0.0599911641004316	0.0270195583229002
0.0599911641004316	0.049134612248469
0.0599911641004316	0.0664157646672152
0.0599911641004316	0.0261324185619764
0.0599911641004316	0.0684938146579626
0.0599911641004316	0.0437679062443005
0.0599911641004316	0.0673099499907739
0.0599911641004316	0.0589746110578645
0.0599911641004316	0.0880787862121001
0.0599911641004316	0.0670696363682711
0.0599911641004316	0.039120771967378
0.0599911641004316	0.0693726705790462
0.0599911641004316	0.0466284426848826
0.0599911641004316	0.0436867093636841
0.0599911641004316	0.045613180726064
0.0599911641004316	0.0446143215737753
0.0599911641004316	0.0538695385792422
0.0599911641004316	0.0788121696696804
0.0599911641004316	0.0480824593532043
0.0599911641004316	0.0832414484490565
0.0599911641004316	0.0490996488359611
0.0599911641004316	0.0747234474044176
0.0599911641004316	0.070338215357532
0.0599911641004316	0.0673501632547803
0.0599911641004316	0.0455434888906822
0.0599911641004316	0.0626838073993399
0.0599911641004316	0.053282762609544
0.0599911641004316	0.045212656175405
0.0599911641004316	0.0697860697918977
0.0599911641004316	0.0431025009275295
0.0599911641004316	0.100292668944387
0.0599911641004316	0.0592223566839573
0.0599911641004316	0.0401204905437689
0.0599911641004316	0.0579251326451415
0.0599911641004316	0.0602560190626318
0.0599911641004316	0.0556614234143935
0.0599911641004316	0.0840299955014518
0.0599911641004316	0.0501129261253134
0.0599911641004316	0.0488180067301349
0.0599911641004316	0.0802838478149255
0.0599911641004316	0.0430537926428859
0.0599911641004316	0.0548018009240367
0.0599911641004316	0.0407379437426332
0.0599911641004316	0.055589874952862
0.0599911641004316	0.11891826108801
0.0599911641004316	0.0833383897934966
0.0599911641004316	0.0712597757094661
0.0599911641004316	0.0438516296417734
0.0599911641004316	0.043669926748285
0.0599911641004316	0.0482641999053242
0.0599911641004316	0.0791440959459351
0.0599911641004316	0.0758116774382522
0.0599911641004316	0.0879456363602409
0.0599911641004316	0.0208286730913787
0.0599911641004316	0.0855332475052714
0.0599911641004316	0.0184921988642088
0.0599911641004316	0.0636065085850542
0.0599911641004316	0.0537786226263241
0.0599911641004316	0.0669097098313936
0.0599911641004316	0.0548456765999361
0.0599911641004316	0.0388356986391789
0.0599911641004316	0.0486434774060196
0.0599911641004316	0.0401761961321455
