V1	V2	V3	V4
boot1	0.0496361261429371	6.61863110350984e-05	6.66460507287871e-05	8.2766152932064e-05
boot2	0.0493025033441621	6.73846216762176e-05	6.78491232691855e-05	8.55260313156427e-05
boot3	0.0759113115370162	6.67050172618451e-05	6.77877920118019e-05	8.45953198957377e-05
boot4	0.0649202733485194	6.49974310342558e-05	6.57974769514249e-05	8.49744744371992e-05
boot5	0.0636015325670498	6.66051691544362e-05	6.73801030519223e-05	8.5523668977351e-05
boot6	0.0554716981132075	6.44959530350558e-05	6.50765396938412e-05	8.37404703211376e-05
boot7	0.0546860267772959	6.64303300059603e-05	6.69942676874023e-05	8.38883788111043e-05
boot8	0.0727712637260376	6.43783342366553e-05	6.53639394524165e-05	8.36825703433997e-05
boot9	0.0515463917525773	6.74310777304544e-05	6.79383382311627e-05	8.56616443773923e-05
boot10	0.0709004739336493	6.52450114866716e-05	6.61979739898026e-05	8.36502222551986e-05
boot11	0.0661764705882353	6.55390585303278e-05	6.63647231720162e-05	8.36754930070899e-05
boot12	0.0382094025098333	6.79954623234351e-05	6.82689139885706e-05	8.26670088791951e-05
boot13	0.0585551330798479	6.62856561108086e-05	6.6937500903584e-05	8.51722790386053e-05
boot14	0.0618653629183904	6.62154126405955e-05	6.69351048423677e-05	8.33039285357344e-05
boot15	0.0600228658536585	6.57949833551609e-05	6.64814819118084e-05	8.55474062049381e-05
boot16	0.0487208427389014	6.87328803703255e-05	6.91794041696462e-05	8.42928445693574e-05
boot17	0.0730790907383055	6.5735533518468e-05	6.6738831189544e-05	8.29973773264015e-05
boot18	0.0660306771417883	6.61899919148584e-05	6.7005564366e-05	8.41782048561321e-05
boot19	0.0593058733790999	6.63486057866249e-05	6.70193126167656e-05	8.45022717722746e-05
boot20	0.0678415766534016	6.75739227956749e-05	6.84461000787561e-05	8.49949569684838e-05
boot21	0.0649546827794562	6.92271168117771e-05	7.00237767088654e-05	8.38213638543067e-05
boot22	0.0686979560938683	6.85536415024749e-05	6.94467923676292e-05	8.5295389093281e-05
boot23	0.069592946914275	6.80229021375384e-05	6.89313955271864e-05	8.39555717086909e-05
boot24	0.0587789154342055	6.83003180079535e-05	6.89554110871385e-05	8.42289505374411e-05
boot25	0.0577769274918691	6.65611125899087e-05	6.7199752986006e-05	8.62737465274001e-05
boot26	0.0652920962199313	6.86552664054971e-05	6.94691376977447e-05	8.57601600724407e-05
boot27	0.069504614805048	6.70328385432534e-05	6.79427823140574e-05	8.45835308069037e-05
boot28	0.0777967064168086	6.70376061381492e-05	6.8183229369136e-05	8.47036058851564e-05
boot29	0.0550735571482459	6.43842405794043e-05	6.49563071008983e-05	8.38847151297586e-05
boot30	0.0806757782839787	6.76248449193577e-05	6.88603386934134e-05	8.51970445792837e-05
