V1	V2	V3	V4
boot1	0.052257015046767	7.25013419400238e-05	7.30566074181853e-05	9.02626745863827e-05
boot2	0.0498422712933754	7.29405377350742e-05	7.34629882098759e-05	9.39188650359887e-05
boot3	0.0721393034825871	7.3262742498985e-05	7.43415317002604e-05	9.30340595298121e-05
boot4	0.0632111251580278	7.2056450067677e-05	7.28983477380824e-05	9.42664215487811e-05
boot5	0.060008481764207	7.36496980871755e-05	7.44132727020282e-05	9.46699331375218e-05
boot6	0.0610240334378265	7.08492767797379e-05	7.16275281187183e-05	9.2522824460302e-05
boot7	0.0586776859504132	7.19441780441091e-05	7.26555563144594e-05	9.1262028233857e-05
boot8	0.071704245378834	7.01309366511707e-05	7.11753199144955e-05	9.11806624010963e-05
boot9	0.0515420363329109	7.42243475916105e-05	7.4785518168151e-05	9.42771281455821e-05
boot10	0.0744769874476987	7.17549671954544e-05	7.29153901367273e-05	9.21553775699958e-05
boot11	0.065478657273104	7.26186647295077e-05	7.35070722219007e-05	9.14290492363153e-05
boot12	0.0395794681508967	7.47231736680741e-05	7.50461038472347e-05	9.11151915562546e-05
boot13	0.0564210526315789	7.32578020119551e-05	7.39279778393352e-05	9.4234051611022e-05
boot14	0.0594818652849741	7.25894903879605e-05	7.33227737657387e-05	9.17509687292784e-05
boot15	0.058377239199157	7.3232408346952e-05	7.39506174210333e-05	9.46524096625704e-05
boot16	0.0521091811414392	7.58915798980915e-05	7.64530701295289e-05	9.31369092017963e-05
boot17	0.0704781704781705	7.23159002687532e-05	7.33485764670796e-05	9.18308663996139e-05
boot18	0.0628865979381443	7.30287846797265e-05	7.38441917313211e-05	9.24389523958745e-05
boot19	0.0569020021074816	7.28685159990264e-05	7.35508843538926e-05	9.32752611498401e-05
boot20	0.0684902902484861	7.34933676966045e-05	7.44728873997412e-05	9.33291151293584e-05
boot21	0.0687278044704408	7.62976390355846e-05	7.72843762629352e-05	9.24619301554007e-05
boot22	0.0671252866374818	7.55451683439462e-05	7.6484464592886e-05	9.40671257472083e-05
boot23	0.0667217517041934	7.43941954098842e-05	7.53137971761465e-05	9.22636049271082e-05
boot24	0.0568849706129303	7.54144826827032e-05	7.60937227921981e-05	9.27905473238783e-05
boot25	0.06105749055812	7.27823037257185e-05	7.35645146265273e-05	9.41407321287726e-05
boot26	0.0674228103339635	7.58524771576769e-05	7.68072839951752e-05	9.37251683241519e-05
boot27	0.0669707650839726	7.36573754181404e-05	7.45873118427584e-05	9.28266213197933e-05
boot28	0.0780141843971631	7.37442582255189e-05	7.5013806195305e-05	9.33696458774751e-05
boot29	0.0516304347826087	7.17556676960014e-05	7.23128796098478e-05	9.28218564561512e-05
boot30	0.0780037743761795	7.53179178720358e-05	7.65937804882928e-05	9.40674300432322e-05
boot31	0.0678144026873819	7.44548781212013e-05	7.54204026250532e-05	9.41371074871295e-05
boot32	0.0643470970446447	7.29818669802283e-05	7.38497246406921e-05	9.35035436405862e-05
boot33	0.059463986599665	7.30863377733559e-05	7.38266991013134e-05	9.21855414645041e-05
boot34	0.0790081949989494	7.24252495688441e-05	7.3736931619063e-05	9.47219331610909e-05
boot35	0.0550439514441189	7.57151840929482e-05	7.63493064434259e-05	9.43023058920308e-05
boot36	0.0621643948781495	7.34609154077471e-05	7.42590178428084e-05	9.32034261461555e-05
boot37	0.0549242424242424	7.33637924527646e-05	7.39986140869979e-05	9.30772309778996e-05
boot38	0.05893536121673	7.27577880112805e-05	7.34914966724014e-05	9.30510190726351e-05
boot39	0.0737687592475164	7.38641782706756e-05	7.50144276557777e-05	9.49351007838529e-05
boot40	0.060159865376525	7.25113656034364e-05	7.32726633321115e-05	9.39287045364345e-05
boot41	0.0660457239627434	7.40894736680525e-05	7.50128516641919e-05	9.41910058963052e-05
boot42	0.0555669890924058	7.22153962972135e-05	7.28508542673299e-05	9.09045377215861e-05
boot43	0.0592283628779979	7.32070857152708e-05	7.39386809121859e-05	9.29148395074318e-05
boot44	0.0625261396905061	7.365487773108e-05	7.44724264857009e-05	9.29512267352341e-05
boot45	0.0685016556291391	7.53944262307384e-05	7.63655514012543e-05	9.28459074532601e-05
boot46	0.0581780538302277	7.43563548591535e-05	7.50571179952762e-05	9.24395422175466e-05
boot47	0.0678948457876216	7.32577510062278e-05	7.42119447724305e-05	9.28963117680623e-05
boot48	0.0620188195038494	7.65614626032008e-05	7.73840318873435e-05	9.63769316987023e-05
boot49	0.0612286829669201	7.26011664741064e-05	7.33714462394369e-05	9.11475574870712e-05
boot50	0.0690095846645367	7.63797570691269e-05	7.73940963184499e-05	9.46054939059246e-05
boot51	0.0558493759255342	7.45263310207013e-05	7.51861898722502e-05	9.51184035042388e-05
boot52	0.0572327044025157	7.31939872147337e-05	7.38806921315525e-05	9.32813107529049e-05
boot53	0.0753842914297747	7.67530859271518e-05	7.79497149847153e-05	9.51273417253691e-05
boot54	0.0768109908409659	7.59435458819914e-05	7.71716741738254e-05	9.34401325373388e-05
boot55	0.0664697193500739	7.65007027259639e-05	7.7433014097662e-05	9.51365946345165e-05
boot56	0.046223689640941	7.40788167222099e-05	7.45197225175096e-05	9.17379303639738e-05
boot57	0.0677789363920751	7.50247899292288e-05	7.59828679726992e-05	9.34553542587729e-05
boot58	0.0494210090984285	7.32542009348088e-05	7.37592539001328e-05	9.25858965138877e-05
boot59	0.0589514901022406	7.86954362932448e-05	7.94514245867568e-05	9.80103653708816e-05
boot60	0.0633650519031142	7.58807122512783e-05	7.67490361705439e-05	9.66048972473937e-05
boot61	0.0897673460984147	7.37951802910191e-05	7.54542654105481e-05	9.25690878321455e-05
boot62	0.0613003095975232	7.50955069720483e-05	7.58710958176112e-05	9.02550688261627e-05
boot63	0.0703781512605042	7.65051602697431e-05	7.75457241720218e-05	9.46530397873435e-05
boot64	0.0507721599323038	7.53569109295724e-05	7.59022488234144e-05	9.42904745434627e-05
boot65	0.0574152542372881	7.3229696302324e-05	7.39281097385809e-05	9.36676731646128e-05
boot66	0.0462924172601592	7.20795005810829e-05	7.25283878654961e-05	9.25533782022959e-05
boot67	0.0753706754530478	7.08380914312507e-05	7.20079305412689e-05	9.1396994647535e-05
boot68	0.0577777777777778	7.19006373468455e-05	7.26071498558271e-05	9.34840356679611e-05
boot69	0.0494107918131073	7.6301393625564e-05	7.68061334121255e-05	9.39559844940602e-05
boot70	0.0684789375389085	7.14558424216724e-05	7.24289415888145e-05	9.28515855860283e-05
boot71	0.0725356478611283	7.58261862773087e-05	7.69134812164766e-05	9.31440417592483e-05
boot72	0.0784313725490196	7.45138506606336e-05	7.57970129885274e-05	9.37151601337722e-05
boot73	0.0726340525528733	7.60917583087924e-05	7.72188050061335e-05	9.46752374198776e-05
boot74	0.0671548117154812	7.60422307662388e-05	7.69856970291136e-05	9.47559002510929e-05
boot75	0.0677930306230201	7.95370446625763e-05	8.0507666626896e-05	9.47947837342326e-05
boot76	0.0713837136277999	7.3035843399057e-05	7.41025452142749e-05	9.35655119910145e-05
boot77	0.058125	7.42527398003472e-05	7.49565972222222e-05	9.3437744140625e-05
boot78	0.0725344644750795	7.74223288707448e-05	7.85381822189286e-05	9.4653545317024e-05
boot79	0.0608066184074457	7.19556257934041e-05	7.2720350683197e-05	9.27155053951072e-05
boot80	0.0660829685219929	7.68343679368836e-05	7.77447199753824e-05	9.36934328894022e-05
boot81	0.0705833506331742	7.42130487697226e-05	7.524730440323e-05	9.24372235240953e-05
boot82	0.0579293344289236	7.25675469068302e-05	7.32569075862423e-05	9.26407340440837e-05
boot83	0.0666666666666667	6.91601319614624e-05	7.00774579561877e-05	9.02731992232826e-05
boot84	0.0526995052699505	7.92149492899669e-05	7.98123332124658e-05	9.68754193966359e-05
boot85	0.0742594910304547	7.30803132093203e-05	7.42305994020825e-05	9.21043092824637e-05
boot86	0.0479834539813857	7.15597269854022e-05	7.20359238532375e-05	9.1233105536433e-05
boot87	0.0655841417123577	7.46491696965111e-05	7.55562299335728e-05	9.3765322817569e-05
boot88	0.0600505689001264	7.2626891865888e-05	7.33867045134288e-05	9.42083586727788e-05
boot89	0.0567260940032415	6.90408005976948e-05	6.96927150508683e-05	8.92082232293283e-05
boot90	0.0557825909276665	7.36400974328317e-05	7.42759162825668e-05	9.12398129858733e-05
boot91	0.0594606073476322	7.67249382276418e-05	7.74757481291388e-05	9.4958567371948e-05
boot92	0.0525448176385741	7.45427232382367e-05	7.51116409923415e-05	9.17684591805639e-05
boot93	0.0599329421626153	7.20560482802681e-05	7.2808763610584e-05	9.44858718846325e-05
boot94	0.0643595695294366	7.51340831805796e-05	7.60081397726907e-05	9.40154156298377e-05
boot95	0.0684586308273834	7.61877501075676e-05	7.71719130926075e-05	9.28589761959967e-05
boot96	0.0528541226215645	7.76290274995467e-05	7.82196317866705e-05	9.56970017439458e-05
boot97	0.0673056886851427	7.51728231981154e-05	7.61167814663757e-05	9.36187751530114e-05
boot98	0.0731048805815161	7.30784437278066e-05	7.41883759323419e-05	9.25957071777017e-05
boot99	0.0631689401888772	7.46958530031368e-05	7.55332748299125e-05	9.3352591989573e-05
boot100	0.0546940486169321	7.48606205463248e-05	7.54874937554848e-05	9.37918767426234e-05
boot101	0.0632911392405063	7.34618619526142e-05	7.427969949985e-05	9.15558496285219e-05
boot102	0.0781875658587987	7.67484119189912e-05	7.80367776629162e-05	9.28084987303099e-05
boot103	0.0953565505804312	7.52927589600454e-05	7.71776826206172e-05	9.32638135518039e-05
boot104	0.0596889449348466	7.37258926687445e-05	7.44746884122155e-05	9.26196164913458e-05
boot105	0.0724883425180161	7.62464186951544e-05	7.7360144808128e-05	9.45934767138204e-05
boot106	0.0669736291335287	7.32641653885103e-05	7.42029403988316e-05	9.30216205886436e-05
boot107	0.0759068987209058	7.3275084657146e-05	7.44832744817268e-05	9.38536614672369e-05
boot108	0.0721850010806138	7.62240355335836e-05	7.73501808504213e-05	9.63675565977462e-05
boot109	0.062974358974359	7.10129387211517e-05	7.18264299802761e-05	9.12194991823867e-05
boot110	0.0669755686604886	7.58844662819926e-05	7.68292276125309e-05	9.47409024073703e-05
boot111	0.0645824763471822	7.22415467574317e-05	7.30994028354108e-05	9.23053696751512e-05
boot112	0.0613794558110103	7.62171288326538e-05	7.70117792430432e-05	9.41966609294974e-05
boot113	0.0415959252971137	7.48480561245286e-05	7.5215250734317e-05	9.45941336100899e-05
boot114	0.0713054717794054	7.45955845166677e-05	7.56909034106108e-05	9.63775954488901e-05
boot115	0.069888013272501	7.39493853231089e-05	7.49623124071358e-05	9.25675004699736e-05
boot116	0.0665258711721225	7.53803474577432e-05	7.6315023600343e-05	9.38429730398224e-05
boot117	0.0421164021164021	7.50984053516457e-05	7.54738109235464e-05	9.37098041864426e-05
boot118	0.0667800935772012	7.36824592871129e-05	7.46309026937866e-05	9.39171755764047e-05
boot119	0.068042974510217	7.36230343758716e-05	7.45983548688562e-05	9.40141870343648e-05
boot120	0.0686375852801323	7.18572164015585e-05	7.28311916161724e-05	9.16711226210198e-05
boot121	0.0450241952451084	7.15490318390625e-05	7.19755368164388e-05	9.27174472765958e-05
boot122	0.0580226225387516	7.16476805902787e-05	7.23528805748355e-05	9.42201827794349e-05
boot123	0.0583971836819217	7.31384007824997e-05	7.38445989730112e-05	9.12311906087273e-05
boot124	0.0577520182156903	7.4592738897562e-05	7.52831333517092e-05	9.33076872073842e-05
boot125	0.0691378592253228	7.36819116018572e-05	7.46773392524738e-05	9.3165540261807e-05
boot126	0.0597691673536686	7.30895403136227e-05	7.38258044039259e-05	9.14482022363796e-05
boot127	0.0546677880571909	7.45278937244836e-05	7.51562719942619e-05	9.35632934412314e-05
boot128	0.0518987341772152	7.44731485068456e-05	7.50413929391657e-05	9.41818478336888e-05
boot129	0.071760236386661	7.4106993706548e-05	7.5193851352447e-05	9.40966750890836e-05
boot130	0.0691167258300271	7.00307786567795e-05	7.10282983455377e-05	9.2941910582818e-05
boot131	0.0581636892397175	7.1531523872644e-05	7.22342689382805e-05	9.37219542220214e-05
boot132	0.0871482570348593	7.27106477188835e-05	7.43055277491678e-05	9.43711974999038e-05
boot133	0.0529910991513144	7.54302837530242e-05	7.60115415856187e-05	9.33225698771091e-05
boot134	0.0668763102725367	7.39099832119449e-05	7.48476018441605e-05	9.33560541452117e-05
boot135	0.0626043405676127	7.20811596221563e-05	7.28990443170448e-05	9.32950348082188e-05
boot136	0.0873544093178037	7.59320618958749e-05	7.75191652293321e-05	9.32124681826737e-05
boot137	0.0605301607180129	7.64342003965193e-05	7.71989468704388e-05	9.47474323493714e-05
boot138	0.0475389145982331	7.45671561348776e-05	7.50425344270901e-05	9.39575943128271e-05
boot139	0.0647679324894515	7.44679558442263e-05	7.53529526963272e-05	9.49386901479434e-05
boot140	0.0600041382164287	7.33199305775122e-05	7.40649122872362e-05	9.26468643994174e-05
boot141	0.0404434407719154	7.30416345983375e-05	7.33774325662027e-05	9.27462756195178e-05
boot142	0.0523025630339654	7.37230783206282e-05	7.4293105013673e-05	9.30065038189319e-05
boot143	0.0620604054613157	7.30663437101255e-05	7.38630946257281e-05	9.13039898738446e-05
boot144	0.0588488898469498	7.62504543065033e-05	7.69969927493182e-05	9.61096650395718e-05
boot145	0.0535905680600214	7.66742535740254e-05	7.72898910842067e-05	9.61581465002466e-05
boot146	0.044773095623987	7.37603868359039e-05	7.41665112467132e-05	9.09625799033717e-05
boot147	0.0826532747436702	7.45375808026445e-05	7.59670773135992e-05	9.32140386117453e-05
