V1	V2	V3	V4
boot1	0.0507315219456584	6.75635678326851e-05	6.80525830937383e-05	8.43742537150261e-05
boot2	0.0471347545472325	6.87624376803435e-05	6.91969546148688e-05	8.74873861637318e-05
boot3	0.0759177397655199	6.8006290106682e-05	6.91140170355894e-05	8.64569561778389e-05
boot4	0.0642523364485981	6.63721210250942e-05	6.71759299696237e-05	8.71926770291601e-05
boot5	0.0621934471257602	6.77954097131745e-05	6.85542923628478e-05	8.75369010538928e-05
boot6	0.0575622947653081	6.59984598584622e-05	6.66384864720701e-05	8.57114294669772e-05
boot7	0.0554592720970537	6.78611203403079e-05	6.84534043498467e-05	8.56081183463224e-05
boot8	0.07368021268515	6.55377760879711e-05	6.65686864072512e-05	8.53361792281235e-05
boot9	0.0506478209658422	6.92490739157168e-05	6.97526470936885e-05	8.80002828540976e-05
boot10	0.0716504854368932	6.69077564661622e-05	6.79046092939957e-05	8.55952127109516e-05
boot11	0.0649200539395107	6.70633743167572e-05	6.78752821193981e-05	8.52658541121111e-05
boot12	0.0381518404907975	6.96670617565912e-05	6.99461190673341e-05	8.46435766789158e-05
boot13	0.058937949815211	6.76182310925271e-05	6.82939132416071e-05	8.69980895434647e-05
boot14	0.061357953452587	6.75343603055267e-05	6.82584992653055e-05	8.52841724633194e-05
boot15	0.0593982024228214	6.74943909306396e-05	6.81837513157632e-05	8.77060859393718e-05
boot16	0.0496153846153846	7.01626934456076e-05	7.06360946745562e-05	8.6212491465635e-05
boot17	0.0722543352601156	6.71182771179739e-05	6.8124190213134e-05	8.51194326250997e-05
boot18	0.0649847094801223	6.77254737510097e-05	6.8532624451739e-05	8.59547349297169e-05
boot19	0.0593634055848467	6.79495869820375e-05	6.86377365470894e-05	8.65459771303727e-05
boot20	0.0660596667958156	6.91457172584109e-05	6.99911026859921e-05	8.67453156318635e-05
boot21	0.0660741885625966	7.08224525867065e-05	7.16659221373645e-05	8.57084454750249e-05
boot22	0.0665115377157262	7.03219110943523e-05	7.11797324341449e-05	8.73794670339491e-05
boot23	0.0684615384615385	6.97347519344561e-05	7.06360946745562e-05	8.61156548702776e-05
boot24	0.0594174757281553	7.00468753860754e-05	7.07323970213969e-05	8.6215305378196e-05
boot25	0.0592028135990621	6.77661562841628e-05	6.84509888629134e-05	8.81235914591492e-05
boot26	0.0658717748240813	7.04072558046704e-05	7.12553970709867e-05	8.76655777332886e-05
boot27	0.0694765204003079	6.83713806074952e-05	6.93003619175288e-05	8.63516502305802e-05
boot28	0.0774893452150329	6.86402279403426e-05	6.98034589790591e-05	8.68106528652694e-05
boot29	0.0550601008142691	6.63170576501719e-05	6.69048076892718e-05	8.62365489078646e-05
boot30	0.0785035859662725	6.90282416211822e-05	7.02228167344917e-05	8.70219184445422e-05
boot31	0.0715539091440827	6.93642231003237e-05	7.03624609466484e-05	8.76879267826122e-05
boot32	0.0637264425879153	6.69305411698913e-05	6.77195560299867e-05	8.67297948081006e-05
boot33	0.0542907180385289	6.84551068036641e-05	6.90286584800874e-05	8.57515644402511e-05
boot34	0.0776415645067134	6.70983178916952e-05	6.82713501040031e-05	8.76738957446892e-05
boot35	0.0557275541795666	6.98642659428154e-05	7.04651870524974e-05	8.71288662077192e-05
boot36	0.0678488820354665	6.82182324522219e-05	6.91055629829587e-05	8.69256642509947e-05
boot37	0.0552734375	6.84874579310417e-05	6.90841674804687e-05	8.6452029645443e-05
boot38	0.0588119976475201	6.72691344969143e-05	6.79472076330233e-05	8.64455551080013e-05
boot39	0.0740812755201244	6.86103677872097e-05	6.9677456136945e-05	8.74638571475743e-05
boot40	0.0611251703328791	6.74835077193436e-05	6.82108362083885e-05	8.70126863280179e-05
boot41	0.0620595144870791	6.86551510822612e-05	6.94091415557091e-05	8.72080782686959e-05
boot42	0.0548182342758223	6.7162545360229e-05	6.77405485933736e-05	8.48869958249109e-05
boot43	0.0577220077220077	6.80424084200861e-05	6.86856188786691e-05	8.59413019320445e-05
boot44	0.0612442040185471	6.79178536581168e-05	6.86425160471944e-05	8.59269857500898e-05
boot45	0.0708220764183713	7.07928171766703e-05	7.17607381547115e-05	8.67938648222744e-05
boot46	0.0554696559721685	6.9595106480635e-05	7.01897881067793e-05	8.64521852401907e-05
boot47	0.0703034959661929	6.79004987033776e-05	6.88498996916735e-05	8.65869350325406e-05
boot48	0.0636042402826855	6.99604493299202e-05	7.07546188198962e-05	8.84575567133807e-05
boot49	0.0603283696067201	6.76079856998646e-05	6.83028142946346e-05	8.49354755728117e-05
boot50	0.0692777012399134	7.03275021473058e-05	7.12720799644848e-05	8.75937967237117e-05
boot51	0.056217060316221	6.81958730943532e-05	6.88127690284929e-05	8.80188761030333e-05
boot52	0.0549407881964667	6.7819894210958e-05	6.84058950278186e-05	8.65480673536695e-05
boot53	0.0813817330210773	7.1568726242207e-05	7.28612684884041e-05	8.8493225607878e-05
boot54	0.0788148721920992	7.0683980130939e-05	7.18868817728168e-05	8.70550438324325e-05
boot55	0.0688646117830667	7.05091922355159e-05	7.14343453287723e-05	8.81261907283232e-05
boot56	0.0459792227779915	6.82481602994692e-05	6.86548722900941e-05	8.55895945872201e-05
boot57	0.0682917392145483	6.9273678925196e-05	7.01759349988946e-05	8.68249993116528e-05
boot58	0.053680981595092	6.8768808822127e-05	6.93212719710941e-05	8.61754428340755e-05
boot59	0.0605817452357071	7.29049460493342e-05	7.36411843353531e-05	9.08149328444161e-05
boot60	0.0664544369279745	6.95865866006934e-05	7.04652559575207e-05	8.8961452282689e-05
boot61	0.0902284507583029	6.90504405997696e-05	7.06133458265393e-05	8.66082268749308e-05
boot62	0.0591274397244547	6.92294079195248e-05	6.98983811549571e-05	8.37752896560056e-05
boot63	0.0747227086981903	7.10092652461566e-05	7.2095757403229e-05	8.76825165931035e-05
boot64	0.0511063246524378	6.98450937011097e-05	7.03565204525255e-05	8.7404581843758e-05
boot65	0.0545561204536566	6.72878488718245e-05	6.78698532282879e-05	8.65610972342263e-05
boot66	0.0481366459627329	6.73644691970179e-05	6.78142239882721e-05	8.59576294519528e-05
boot67	0.0778351501243068	6.57337468113914e-05	6.68923451274888e-05	8.50057350503689e-05
boot68	0.055195442938519	6.74230702466061e-05	6.8021486455834e-05	8.73199753268625e-05
boot69	0.0503569361373722	7.15415946032976e-05	7.20308519865011e-05	8.79495610704487e-05
boot70	0.0704743465634075	6.68865422790759e-05	6.78481363785026e-05	8.68834117966248e-05
boot71	0.0720216257964858	7.05440698408414e-05	7.15456366650099e-05	8.70118098377346e-05
boot72	0.0819672131147541	6.85221141552799e-05	6.98178950667166e-05	8.6738788672421e-05
boot73	0.0689178515007899	7.0696493642288e-05	7.16344222077472e-05	8.76702431281509e-05
boot74	0.0715535679564457	7.04588525885526e-05	7.14543635913326e-05	8.81289523558647e-05
boot75	0.0658800393313668	7.38257947952262e-05	7.46793207701136e-05	8.8312106114768e-05
boot76	0.0694282380396733	6.74812046937317e-05	6.84186376453641e-05	8.6986494636535e-05
boot77	0.0591314462970143	6.88955981627869e-05	6.95734826027203e-05	8.68816121543827e-05
boot78	0.0725632476956266	7.15063780046862e-05	7.25390167409358e-05	8.77538510109099e-05
boot79	0.0611931709188567	6.62908893151326e-05	6.70092097001516e-05	8.6015733720632e-05
boot80	0.0672853828306264	7.14248373647583e-05	7.23001897898674e-05	8.70540097377595e-05
boot81	0.0735605622953976	6.86721832547012e-05	6.97141929456727e-05	8.59830801680441e-05
boot82	0.0576297147233391	6.78765341059024e-05	6.85124108087731e-05	8.63388349329308e-05
boot83	0.0668587896253602	6.46217158448058e-05	6.54805242502175e-05	8.42838358766001e-05
boot84	0.0527667984189723	7.30721955046218e-05	7.36224593416551e-05	8.93266414425294e-05
boot85	0.0713595049313479	6.77157718381136e-05	6.87005289342356e-05	8.55027005366253e-05
boot86	0.0429612581511316	6.67398768891721e-05	6.709386033795e-05	8.45424026747805e-05
boot87	0.0658636098698271	6.94813303432845e-05	7.03241543388323e-05	8.66907635666016e-05
boot88	0.0635758998435055	6.76680323412393e-05	6.84587003852361e-05	8.76274655607208e-05
boot89	0.0579245283018868	6.49062716201965e-05	6.55393378426486e-05	8.32982327693331e-05
boot90	0.0547945205479452	6.87124831924417e-05	6.92837235809651e-05	8.52630825394441e-05
boot91	0.0603499115392176	7.15860356572698e-05	7.23020002381213e-05	8.80618278760255e-05
boot92	0.0523791250959325	6.96007508371381e-05	7.01271462219837e-05	8.56187825043856e-05
boot93	0.0605647517039922	6.78909696128601e-05	6.86053005084719e-05	8.7957906367533e-05
boot94	0.0581372739646121	6.9020263326516e-05	6.9677456136945e-05	8.64676404422876e-05
boot95	0.0681729645500584	7.02687060562465e-05	7.11739559774665e-05	8.62590702238579e-05
boot96	0.0538055175112502	7.13643892012661e-05	7.19308211548277e-05	8.84545082087971e-05
boot97	0.0700389105058366	6.99778192030878e-05	7.09321867098669e-05	8.74672517921343e-05
boot98	0.0698479892245526	6.74463350054231e-05	6.83850961365975e-05	8.59477567516687e-05
boot99	0.0658764088612515	6.91305483985779e-05	6.99738638366764e-05	8.6545139513407e-05
boot100	0.0544362650135606	6.89666960015524e-05	6.9540757789353e-05	8.65457051856198e-05
boot101	0.0665010510223581	6.87568566868477e-05	6.96019531491214e-05	8.5843277445976e-05
boot102	0.0761401448424349	7.07757990183272e-05	7.19105262950207e-05	8.65142993475893e-05
boot103	0.0982435823200154	6.96274878951205e-05	7.14904103940724e-05	8.7070639547721e-05
boot104	0.0562804284323272	6.85952488718166e-05	6.92120914471869e-05	8.58051870051101e-05
boot105	0.0703507740544778	7.09562542148858e-05	7.19261212362583e-05	8.77192461448563e-05
boot106	0.0640355968272393	6.78106959970705e-05	6.86039940549193e-05	8.62612386049769e-05
boot107	0.0759370751602253	6.88478713484539e-05	6.99677857753115e-05	8.70285903275471e-05
boot108	0.0682810639142517	7.11744892849082e-05	7.20999167738447e-05	8.87729863587341e-05
boot109	0.0646453089244851	6.67314983159934e-05	6.75284121157535e-05	8.49401128745696e-05
boot110	0.070952567620541	7.0775511994411e-05	7.17622361911863e-05	8.83217548374464e-05
boot111	0.0670241286863271	6.79351007147744e-05	6.87953523092135e-05	8.61037548385695e-05
boot112	0.0622083981337481	7.00696047380239e-05	7.08219151576131e-05	8.69445151919253e-05
boot113	0.0424146774511738	6.91145111000642e-05	6.94694144070848e-05	8.75748574797329e-05
boot114	0.0700535820599325	6.86950216780178e-05	6.96689260954474e-05	8.87849685699162e-05
boot115	0.069284064665127	6.92284220200383e-05	7.01522637476213e-05	8.59917012488341e-05
boot116	0.0645796416617444	7.00419056224102e-05	7.08630377580982e-05	8.76568935012241e-05
boot117	0.0423197492163009	6.96661069722069e-05	7.00170006190977e-05	8.69448363601846e-05
boot118	0.0650597687634725	6.76021116391912e-05	6.84315793075346e-05	8.68584732662111e-05
boot119	0.0676045330207112	6.85124088920329e-05	6.94054086741643e-05	8.7556228229266e-05
boot120	0.0686538461538461	6.70299769572144e-05	6.79363905325444e-05	8.55804150546199e-05
boot121	0.0459433040078201	6.67426635500082e-05	6.7155329665972e-05	8.6285529493598e-05
boot122	0.0569767441860465	6.62989317502442e-05	6.6928069226609e-05	8.71511604615294e-05
boot123	0.056702025072324	6.81935077030763e-05	6.88135886379466e-05	8.50489253648156e-05
boot124	0.0559629486684678	6.94805842659552e-05	7.00849554785507e-05	8.71701919006333e-05
boot125	0.0713454827452501	6.83986966623878e-05	6.93855477496606e-05	8.67865370854463e-05
boot126	0.058099268949596	6.83385795072728e-05	6.89879687055177e-05	8.56258434404312e-05
boot127	0.0532706619663141	6.98666676158032e-05	7.04224379695692e-05	8.72210897016045e-05
boot128	0.0564784053156146	6.96111896556588e-05	7.02345647322652e-05	8.77044495478642e-05
boot129	0.0743124634289058	6.85033141027949e-05	6.95804239566807e-05	8.67855622740815e-05
boot130	0.0680577223088924	6.55317421176309e-05	6.64349896928794e-05	8.6969798762027e-05
boot131	0.0589144292061039	6.69008279064123e-05	6.75712760363488e-05	8.72270134105201e-05
boot132	0.0860655737704918	6.80639683837403e-05	6.95095739630619e-05	8.79626774112436e-05
boot133	0.0581888246628131	7.055316006964e-05	7.1205556854927e-05	8.70617229491227e-05
boot134	0.0678328474246842	6.8880080625846e-05	6.9774404277885e-05	8.68121505819147e-05
