V1	V2	V3	V4
boot1	0.0489247311827957	6.32585510331026e-05	6.36875168612942e-05	7.93599790014007e-05
boot2	0.0538573508005822	6.44261800087449e-05	6.49539482466009e-05	8.16346436021415e-05
boot3	0.0751215997117636	6.43116749944349e-05	6.53282944761958e-05	8.12363907840725e-05
boot4	0.0691210972748601	6.20312805824263e-05	6.28935303728036e-05	8.09886906366597e-05
boot5	0.0627851797773316	6.37054466855861e-05	6.44249171728414e-05	8.15346787803952e-05
boot6	0.0525838621940163	6.19673429989006e-05	6.24687142705668e-05	8.06133346305594e-05
boot7	0.054824165915239	6.32039507419585e-05	6.37460046947632e-05	8.02819114005362e-05
boot8	0.0758090470230645	6.22044241997032e-05	6.32319606936322e-05	8.05173517955764e-05
boot9	0.0551510738987987	6.46132685704676e-05	6.51668981576884e-05	8.17180463010821e-05
boot10	0.0678396517322692	6.27321214925673e-05	6.35669153157409e-05	8.00754531499293e-05
boot11	0.070102721211029	6.28659294018129e-05	6.37515649255453e-05	8.02242358379996e-05
boot12	0.0385585585585586	6.52462776874756e-05	6.55141628114601e-05	7.96188562558175e-05
boot13	0.0615356689054275	6.34002528195519e-05	6.40876077928027e-05	8.14871489354069e-05
boot14	0.0637069121097275	6.34638864282004e-05	6.41963481951299e-05	8.00491382060486e-05
boot15	0.061384335154827	6.27839150849806e-05	6.34702605498986e-05	8.17400287711639e-05
boot16	0.049153763053655	6.54710838090379e-05	6.59061022502217e-05	8.06541490531193e-05
boot17	0.0742405177062736	6.27634540296114e-05	6.37542242020535e-05	7.95940526236985e-05
boot18	0.0691880265280516	6.35912641370447e-05	6.44493001676678e-05	8.07435769224197e-05
boot19	0.0573294629898403	6.35203325247623e-05	6.41166074388957e-05	8.03267030821486e-05
boot20	0.0696788241698421	6.4707632343198e-05	6.55886228236357e-05	8.14392341558366e-05
boot21	0.0650759219088937	6.6221320746368e-05	6.6986844175922e-05	8.01529847690283e-05
boot22	0.0688720173535792	6.55085510957442e-05	6.63659904981939e-05	8.15292553131315e-05
boot23	0.0704377589623491	6.52782787784434e-05	6.61720777133448e-05	8.07563687057958e-05
boot24	0.0616276962117093	6.55461326824481e-05	6.62345453959451e-05	8.07975709525911e-05
boot25	0.0589954337899543	6.29159350267374e-05	6.35516357040095e-05	8.20977424675052e-05
boot26	0.0677688953488372	6.53502725434252e-05	6.6184688091536e-05	8.16470237136126e-05
boot27	0.0697967260298615	6.39728205091499e-05	6.48491621109645e-05	8.10250645305582e-05
boot28	0.0789712008694077	6.42216539703926e-05	6.53512411043822e-05	8.12190357929624e-05
boot29	0.0580155431050063	6.16832665072377e-05	6.22915808469754e-05	8.0392316701174e-05
boot30	0.079042784626541	6.48629705180561e-05	6.59956321934582e-05	8.14083419099144e-05
boot31	0.0722585330428468	6.5371379790383e-05	6.63193274297266e-05	8.18378198655978e-05
boot32	0.0627158698418469	6.31625842418287e-05	6.38775961178548e-05	8.14203802072337e-05
boot33	0.0539509536784741	6.35860411518385e-05	6.41147796446299e-05	8.00367860744695e-05
boot34	0.0779526134924941	6.22640603065202e-05	6.33631035241564e-05	8.13937345977605e-05
boot35	0.0561169252977265	6.45166003174475e-05	6.50848264641221e-05	8.11343643127365e-05
boot36	0.0688908926961226	6.35405760066244e-05	6.4396474130424e-05	8.13574206750122e-05
boot37	0.0518936635105608	6.37957105952527e-05	6.42860515115942e-05	8.0476996887971e-05
boot38	0.0580928023383266	6.33254465643617e-05	6.39419561886803e-05	8.07123543384622e-05
boot39	0.0760869565217391	6.43261485986685e-05	6.53749212350347e-05	8.17050484157207e-05
boot40	0.0636363636363636	6.34620586025545e-05	6.4198347107438e-05	8.12530007513148e-05
boot41	0.0627835238613682	6.37538831952883e-05	6.44691382975294e-05	8.11270613544392e-05
boot42	0.0550062915692971	6.29195083621855e-05	6.34634041220644e-05	7.91781671884406e-05
boot43	0.0574941240282047	6.37983576325503e-05	6.43960025968914e-05	8.04091335958888e-05
boot44	0.0612466124661247	6.37884529955627e-05	6.4466167094673e-05	8.04843005304363e-05
boot45	0.0731354091238233	6.61471846999931e-05	6.71154663921924e-05	8.14171037379105e-05
boot46	0.0569253081943437	6.56710918762721e-05	6.62585629990098e-05	8.12695715495696e-05
boot47	0.072972972972973	6.3872930636992e-05	6.48323999675351e-05	8.12668153909936e-05
boot48	0.0703839122486289	6.61712112197253e-05	6.70768593190713e-05	8.26880085281287e-05
boot49	0.0607476635514019	6.34233865583861e-05	6.40866285833599e-05	8.00221090843108e-05
boot50	0.07332236240629	6.60514981171349e-05	6.70345240503657e-05	8.16359568876366e-05
boot51	0.0596771267912208	6.32828457370039e-05	6.39288387466276e-05	8.18287970983898e-05
boot52	0.0592404143194621	6.36227273495793e-05	6.4260457076772e-05	8.11302553745505e-05
boot53	0.0864354457962593	6.67673510799214e-05	6.81240037565145e-05	8.24414628311728e-05
boot54	0.0800505963136971	6.63355832647198e-05	6.7493533747224e-05	8.14151550797428e-05
boot55	0.0705221174764322	6.57841995512582e-05	6.66858255580312e-05	8.17560781486471e-05
boot56	0.0443243243243243	6.39914362865422e-05	6.43454265075887e-05	7.98380498833384e-05
boot57	0.0741544583107253	6.52799166372047e-05	6.6274469664399e-05	8.13555380817369e-05
boot58	0.056906176841347	6.52493874286916e-05	6.58325520176883e-05	8.07970286494469e-05
boot59	0.0606621046791197	6.75238244126289e-05	6.82044034664666e-05	8.36769871757319e-05
boot60	0.0659907834101383	6.47752230725365e-05	6.55779481407547e-05	8.28096927545672e-05
boot61	0.0935704022988506	6.50993225735441e-05	6.66717759116132e-05	8.11746443002603e-05
boot62	0.0581144296509536	6.50741430265993e-05	6.56817873111721e-05	7.89100442079699e-05
boot63	0.0775783940547399	6.67863832204166e-05	6.78772672559636e-05	8.17893378496999e-05
boot64	0.0521818181818182	6.52569857250188e-05	6.57520661157025e-05	8.12782629601803e-05
boot65	0.0555555555555556	6.26426440375299e-05	6.32048334278917e-05	8.07514456969861e-05
boot66	0.0456446626659393	6.34790544062897e-05	6.38579296981405e-05	8.06223119135605e-05
boot67	0.0756814921090387	6.15616943313237e-05	6.25888981060458e-05	7.96242932107098e-05
boot68	0.0559312739901298	6.29057541151251e-05	6.34775522160498e-05	8.12453190029082e-05
boot69	0.0509485094850948	6.69675366441265e-05	6.74365069456175e-05	8.23518666601328e-05
boot70	0.0695400217312568	6.20906001510142e-05	6.2966336228954e-05	8.12216705255393e-05
boot71	0.0743816573388698	6.60143534451839e-05	6.70132035893393e-05	8.13364265538382e-05
boot72	0.0830161319557731	6.53796273237165e-05	6.66287986423495e-05	8.15704631016734e-05
boot73	0.0701882653993785	6.55839280345849e-05	6.648438363681e-05	8.13642390359874e-05
boot74	0.0728825881497637	6.62583845506873e-05	6.72238283266612e-05	8.23879678171373e-05
boot75	0.0632888238522041	6.83918622882559e-05	6.91245264961571e-05	8.2216838579709e-05
boot76	0.06941431670282	6.271749165658e-05	6.35884872030947e-05	8.10059881522218e-05
boot77	0.0576644974692697	6.42617875052904e-05	6.48628710679049e-05	8.0798558474169e-05
boot78	0.0765593744317149	6.63635846754411e-05	6.74294762581608e-05	8.17231737320243e-05
boot79	0.0617705153528461	6.2190165930492e-05	6.2875315251188e-05	8.04829973804957e-05
boot80	0.0692279811525915	6.79694196370122e-05	6.8837943264135e-05	8.17789714965815e-05
boot81	0.0721110510185686	6.44526019369745e-05	6.53900462634577e-05	8.04402930751994e-05
boot82	0.0601260126012601	6.4291798058728e-05	6.49425878681477e-05	8.14019416445165e-05
boot83	0.0671346292296616	6.07713407753731e-05	6.1582546398448e-05	7.92064869303316e-05
boot84	0.056766160043948	6.76804784674769e-05	6.82705529824256e-05	8.29554998096936e-05
boot85	0.0690527838033261	6.34454241053802e-05	6.43073704088851e-05	8.00182975372328e-05
boot86	0.0386969042476602	6.28679780861619e-05	6.31374975963046e-05	7.92115945364081e-05
boot87	0.0629864253393665	6.49316999727901e-05	6.56497614708954e-05	8.07771513826239e-05
boot88	0.0682855577871097	6.36872857556908e-05	6.45386491667364e-05	8.21011084478246e-05
boot89	0.0598641887062187	6.15338401875758e-05	6.21742478161415e-05	7.91051532483826e-05
boot90	0.0554458998743944	6.45838743268774e-05	6.51355068072078e-05	8.02899021253159e-05
boot91	0.0645102339181287	6.67348729973439e-05	6.74953938818782e-05	8.22885623347788e-05
boot92	0.0490178410524419	6.54295381763803e-05	6.58625438965898e-05	8.05030347740925e-05
boot93	0.0648924535180459	6.38252849811177e-05	6.45928807746999e-05	8.218977934449e-05
boot94	0.0567479083303019	6.43871375894004e-05	6.49728642354288e-05	8.0793019391896e-05
boot95	0.0666666666666667	6.52213068074794e-05	6.60286536638726e-05	8.02538704224944e-05
boot96	0.0503361802653098	6.60124916274505e-05	6.64729188569075e-05	8.21207658863198e-05
boot97	0.0734278444202108	6.52198364817286e-05	6.61997798361813e-05	8.20539011313644e-05
boot98	0.0710934680620715	6.31635111080343e-05	6.40755069941932e-05	8.06444035761176e-05
boot99	0.0667994207096307	6.44397291890324e-05	6.52475066342065e-05	8.0848715218109e-05
boot100	0.051240267970306	6.4140087009749e-05	6.46154744914924e-05	8.07196060648781e-05
boot101	0.0683653328548358	6.44900377023602e-05	6.53286917013468e-05	8.07927213042952e-05
boot102	0.0753961027135312	6.62923499650509e-05	6.73276026156409e-05	8.0525823605529e-05
boot103	0.101194786386676	6.58187783572627e-05	6.76725771972057e-05	8.2059897885736e-05
boot104	0.0565422254440014	6.41204036603615e-05	6.46997844610429e-05	7.99385161018133e-05
boot105	0.067141032658274	6.60852915412772e-05	6.69077542791753e-05	8.15875942448133e-05
boot106	0.0661724823720846	6.34735665180737e-05	6.42652492921261e-05	8.07355085959954e-05
boot107	0.0739532354540511	6.44547245957006e-05	6.54460389031362e-05	8.1232057038895e-05
boot108	0.0720853254873115	6.61352924900109e-05	6.70908449266809e-05	8.22051692347343e-05
boot109	0.0643190801293568	6.32973284527037e-05	6.40405810701465e-05	8.0022936423645e-05
boot110	0.0756363636363636	6.61333974455297e-05	6.71735537190083e-05	8.22665905334335e-05
boot111	0.0694744420446364	6.40504763518736e-05	6.49192125105154e-05	8.10138506563351e-05
boot112	0.0655529326311967	6.53982321629822e-05	6.61785457595957e-05	8.10875405126959e-05
boot113	0.0393514301329933	6.37755111107049e-05	6.40576271707362e-05	8.10344278903869e-05
boot114	0.073394495412844	6.37872974273163e-05	6.47756922817945e-05	8.24062966929698e-05
boot115	0.0685549341511817	6.47667666331754e-05	6.56146430532498e-05	8.06547729144176e-05
boot116	0.0670909090909091	6.48014365138993e-05	6.56198347107438e-05	8.11166040570999e-05
boot117	0.0424021838034577	6.44848047376611e-05	6.48120013147861e-05	8.05814009371602e-05
boot118	0.063399526325378	6.29934396306739e-05	6.37257223667428e-05	8.07215460871835e-05
boot119	0.067697907188353	6.39448511311361e-05	6.47788832763013e-05	8.13776562187726e-05
boot120	0.0678912299657843	6.26351332732311e-05	6.34651745313379e-05	8.041611686495e-05
boot121	0.0440021909804638	6.28183565377571e-05	6.31718699230193e-05	8.05175320885336e-05
boot122	0.058173251177963	6.2214471521384e-05	6.28277602405965e-05	8.16952938721077e-05
boot123	0.0599244196508908	6.37639019120686e-05	6.44101023926329e-05	7.97243527393633e-05
boot124	0.0593113394627727	6.48533593865461e-05	6.5487546332439e-05	8.13952207383716e-05
boot125	0.0689343224172245	6.40550406597832e-05	6.49148092154412e-05	8.10071361434349e-05
boot126	0.0554451869243273	6.41253397274405e-05	6.46805444868903e-05	8.03104518096477e-05
boot127	0.0532263944586219	6.46745486644918e-05	6.51909630040953e-05	8.10055828292048e-05
boot128	0.0611202335340266	6.49279745270562e-05	6.56095441215197e-05	8.19832781139911e-05
boot129	0.0741882822419735	6.35227275103505e-05	6.45210770880786e-05	8.08890244128694e-05
boot130	0.0681366347370324	6.06032238523948e-05	6.14422986749663e-05	8.06787246541057e-05
boot131	0.0621162874684001	6.26236327307032e-05	6.33203523350472e-05	8.14493101334634e-05
boot132	0.0907605736068252	6.39432776628916e-05	6.54385547951188e-05	8.19989404300086e-05
boot133	0.057730470864153	6.60548811590082e-05	6.66561453239363e-05	8.13686097020997e-05
boot134	0.0703817622580061	6.46732689844681e-05	6.55695223694043e-05	8.10095645168122e-05
boot135	0.0639754910794738	6.21695875633196e-05	6.29071733371275e-05	8.08573451694488e-05
boot136	0.0882512181916622	6.58523975252935e-05	6.72579700775968e-05	8.11989378297159e-05
boot137	0.0584816563748638	6.62741298581152e-05	6.68952893445568e-05	8.23641040018187e-05
boot138	0.0478607686729514	6.36741095279794e-05	6.40893838532089e-05	8.14594051124973e-05
boot139	0.066362807657247	6.40794256321089e-05	6.48823467333217e-05	8.21942361245892e-05
boot140	0.0656802598339949	6.46645714091059e-05	6.54429720824839e-05	8.09783563586733e-05
boot141	0.0465074519662417	6.45182817376049e-05	6.49066715900726e-05	8.1417875105906e-05
boot142	0.0566105986616025	6.34377157087248e-05	6.40173431062334e-05	8.07485589968713e-05
boot143	0.0655147588192945	6.43410501605803e-05	6.51135814102474e-05	8.00978866332876e-05
boot144	0.0599374885089171	6.52563494327007e-05	6.59168573438529e-05	8.25647940490998e-05
boot145	0.0551484060095273	6.57407131453318e-05	6.62979404603541e-05	8.24323284863664e-05
boot146	0.0477211796246649	6.50478155777161e-05	6.54548416697214e-05	8.02989757348604e-05
boot147	0.0861850443599493	6.51392145113657e-05	6.64841107401049e-05	8.12910041412999e-05
