V1	V2
0.500574250351441	-0.573912197140981
0.500574250351441	-2.64812719233273
0.500574250351441	-2.09434166382917
0.500574250351441	-0.299425736175127
0.500574250351441	-0.847154303606885
0.500574250351441	-2.22631730188114
0.500574250351441	1.0699416384821
0.500574250351441	1.53088600092325
0.500574250351441	0.585609823250628
0.500574250351441	1.5233944073556
0.500574250351441	1.09639895412453
0.500574250351441	-3.81913101916364
0.500574250351441	0.0632976176913758
0.500574250351441	-2.38088700139633
0.500574250351441	0.0705238960049677
0.500574250351441	-0.294677717465113
0.500574250351441	3.56320370489689
0.500574250351441	1.87775429790025
0.500574250351441	-0.422702647264213
0.500574250351441	-0.418136432920264
0.500574250351441	0.524324350375728
0.500574250351441	-1.34692279248019
0.500574250351441	0.94424320015289
0.500574250351441	0.321931692749335
0.500574250351441	-3.80051199175239
0.500574250351441	-1.57137077429137
0.500574250351441	1.44967684738969
0.500574250351441	2.35238311188003
0.500574250351441	-1.7543978489069
0.500574250351441	1.8658162729874
0.500574250351441	1.45538797092999
0.500574250351441	-2.52315419074056
0.500574250351441	-1.96485084185781
0.500574250351441	-0.152566016226585
0.500574250351441	-0.971141522152969
0.500574250351441	0.767758995719685
0.500574250351441	-2.53324805070939
0.500574250351441	4.41488968028646
0.500574250351441	-1.47369336918346
0.500574250351441	-0.20619504104733
0.500574250351441	2.0116843555977
0.500574250351441	1.65697255314951
0.500574250351441	1.49035005774547
0.500574250351441	1.42149531915269
0.500574250351441	-3.50183337703283
0.500574250351441	1.39681144725467
0.500574250351441	-2.59424508497206
0.500574250351441	0.479776175316484
0.500574250351441	1.34902744137997
0.500574250351441	3.18706920211913
0.500574250351441	-1.14656673030964
0.500574250351441	3.17683908527277
0.500574250351441	-0.774486940099443
0.500574250351441	3.27590974570488
0.500574250351441	1.73175059248596
0.500574250351441	0.645248237513659
0.500574250351441	0.364425679491404
0.500574250351441	-2.52778181024095
0.500574250351441	0.606348683475055
0.500574250351441	2.45103526183624
0.500574250351441	-1.29857243604802
0.500574250351441	-0.0346740835767747
0.500574250351441	-1.15697450993241
0.500574250351441	-0.0732736809560617
0.500574250351441	0.583185680230251
0.500574250351441	-0.40724456248866
0.500574250351441	0.35298652049773
0.500574250351441	0.0279639400918512
0.500574250351441	1.30836583282641
0.500574250351441	1.12228249634159
0.500574250351441	-1.86629629962324
0.500574250351441	-0.316951852988211
0.500574250351441	1.59589486329475
0.500574250351441	-2.23170950382008
0.500574250351441	-3.14274963449346
0.500574250351441	1.6350406194012
0.500574250351441	1.02072363382695
0.500574250351441	2.9838366520418
0.500574250351441	-2.27624799661369
0.500574250351441	2.24452302912202
0.500574250351441	-2.37564080836456
0.500574250351441	-2.4429235989779
0.500574250351441	1.44367419939887
0.500574250351441	-1.3512959114984
0.500574250351441	2.65452291590772
0.500574250351441	0.781592286247616
0.500574250351441	-1.2861439153852
0.500574250351441	0.173350527320544
0.500574250351441	-0.263623919264216
0.500574250351441	1.06111994391857
0.500574250351441	-0.435787829358777
0.500574250351441	-0.0124134466477663
0.500574250351441	-2.69195286183391
0.500574250351441	0.853702861045983
0.500574250351441	-2.77857022845538
0.500574250351441	-0.870055721195044
0.500574250351441	-2.53111104476108
0.500574250351441	1.2117855186304
0.500574250351441	-2.25204465988134
0.500574250351441	0.939613234294828
0.500574250351441	1.08048069963445
0.500574250351441	-1.94670058627356
0.500574250351441	0.0335659897982801
0.500574250351441	0.540147350084073
0.500574250351441	1.64424665922443
0.500574250351441	-0.0340792000479127
0.500574250351441	-0.0106573110663497
0.500574250351441	1.67676910307486
0.500574250351441	1.64563512378963
0.500574250351441	1.60725761185557
0.500574250351441	0.739758006666303
0.500574250351441	0.543093766875874
0.500574250351441	-0.436141886664181
0.500574250351441	-1.90930635414187
0.500574250351441	-1.46908962090924
0.500574250351441	-0.944993311637187
0.500574250351441	-1.51390449427253
0.500574250351441	0.439126973205529
0.500574250351441	1.75693994305093
0.500574250351441	0.235974395339419
0.500574250351441	1.61785836911772
0.500574250351441	0.647875937306576
0.500574250351441	1.73532162152194
0.500574250351441	0.486964787495634
0.500574250351441	0.722317866010306
