V1	V2
-3.69388549598668	-4.36771379645283
-3.69388549598668	-5.01190036972913
-3.69388549598668	-5.74747109668905
-3.69388549598668	-3.52954800316462
-3.69388549598668	-4.84315917496924
-3.69388549598668	-0.400518589460148
-3.69388549598668	-2.45991437145317
-3.69388549598668	-2.46820900059613
-3.69388549598668	-6.48143499561462
-3.69388549598668	-1.7237840377601
-3.69388549598668	-3.03062763309378
-3.69388549598668	-2.23686798060619
-3.69388549598668	-8.44440924539796
-3.69388549598668	-6.01514012473459
-3.69388549598668	-3.90293189901205
-3.69388549598668	-1.66469781575453
-3.69388549598668	-0.592139549896977
-3.69388549598668	-2.4054789726384
-3.69388549598668	-5.64215983672354
-3.69388549598668	-4.44487397970891
-3.69388549598668	-1.46492156611349
-3.69388549598668	-4.81198431182457
-3.69388549598668	-0.908888111908404
-3.69388549598668	-2.6648941638438
-3.69388549598668	-5.39037197529345
-3.69388549598668	-2.30431985156492
-3.69388549598668	-1.66837683703
-3.69388549598668	-2.96364954047635
-3.69388549598668	-5.30396655619483
-3.69388549598668	-2.3974338316483
-3.69388549598668	-1.43463635770247
-3.69388549598668	-6.18240475871306
-3.69388549598668	-5.3986169985112
-3.69388549598668	-4.11777783547001
-3.69388549598668	-3.98045147561518
-3.69388549598668	-2.76705094094638
-3.69388549598668	-5.12984908444624
-3.69388549598668	-8.65199020952039
-3.69388549598668	-3.79967182367371
-3.69388549598668	-3.06306959276668
-3.69388549598668	-3.22535804830783
-3.69388549598668	-3.09025470879488
-3.69388549598668	-4.19383805726788
-3.69388549598668	-9.48184631492386
-3.69388549598668	-3.82036013456807
-3.69388549598668	-1.06669795939553
-3.69388549598668	-6.29968365974295
-3.69388549598668	-5.88954013083523
-3.69388549598668	-1.9596705055778
-3.69388549598668	-2.48041354784232
-3.69388549598668	-3.89678453387632
-3.69388549598668	-1.12017298282238
-3.69388549598668	-1.87384019379705
-3.69388549598668	-1.80966583319342
-3.69388549598668	-1.50446236896645
-3.69388549598668	-0.384389746309832
-3.69388549598668	-5.56937687086056
-3.69388549598668	-6.17056844062992
-3.69388549598668	-2.59280236914633
-3.69388549598668	-2.10314769221064
-3.69388549598668	-2.88611704177412
-3.69388549598668	-5.01961460288101
-3.69388549598668	-5.74833023680022
-3.69388549598668	-7.2525181474165
-3.69388549598668	-3.2968610186503
-3.69388549598668	-7.70097309336686
-3.69388549598668	0.0168192228012316
-3.69388549598668	-2.64236920675046
-3.69388549598668	-4.54533682123952
-3.69388549598668	-3.97949392044884
-3.69388549598668	-1.22881026334642
-3.69388549598668	-0.0862839628854921
-3.69388549598668	-1.4019163354638
-3.69388549598668	-4.75320600296433
-3.69388549598668	-7.5228127145332
-3.69388549598668	-9.46312511807267
-3.69388549598668	-2.73677256565062
-3.69388549598668	-1.9117622395417
-3.69388549598668	-9.20620473197904
-3.69388549598668	-2.6426870828367
-3.69388549598668	-7.77148331320724
-3.69388549598668	-5.77757586183292
-3.69388549598668	-1.64169960467495
-3.69388549598668	-4.69862915860071
-3.69388549598668	-4.0869086753171
-3.69388549598668	-9.11488864765278
-3.69388549598668	-7.28805469892293
-3.69388549598668	-4.51206298009992
-3.69388549598668	-1.01393393902849
-3.69388549598668	-0.609380860917518
-3.69388549598668	-6.07156078139433
-3.69388549598668	-3.56250187794619
-3.69388549598668	-4.57297848568335
-3.69388549598668	-5.98382348471216
-3.69388549598668	-3.96178025230751
-3.69388549598668	-4.67560060095897
-3.69388549598668	-3.36698246813301
-3.69388549598668	-0.795088390905089
-3.69388549598668	-8.1686224852047
-3.69388549598668	-2.28947358036797
-3.69388549598668	-2.96146898392117
-3.69388549598668	-5.69855021899232
-3.69388549598668	-6.02202944535829
-3.69388549598668	-3.0823248671746
-3.69388549598668	-1.33056005084113
-3.69388549598668	-7.53383642322125
-3.69388549598668	-2.41447557352488
-3.69388549598668	-1.48606614018027
-3.69388549598668	-4.23235755892109
-3.69388549598668	-4.24094791413672
-3.69388549598668	-3.80699870393067
-3.69388549598668	-1.19644927022157
-3.69388549598668	-6.63356173715038
-3.69388549598668	-5.70901502852784
-3.69388549598668	-2.55175646567374
-3.69388549598668	-3.3549363073166
-3.69388549598668	-3.06533021089427
-3.69388549598668	-4.5533001978284
-3.69388549598668	-1.63520544226724
-3.69388549598668	-2.9490736814885
-3.69388549598668	-4.06536412086308
-3.69388549598668	-5.345073262078
-3.69388549598668	-4.88813794919395
-3.69388549598668	-7.0219138358481
-3.69388549598668	-4.25045250625372
-3.69388549598668	-4.55696027629266
-3.69388549598668	-7.41637880810519
-3.69388549598668	-4.51413801173173
-3.69388549598668	-2.10138723132243
-3.69388549598668	-3.03937348893259
-3.69388549598668	-5.29033477118088
-3.69388549598668	-1.36636900054348
-3.69388549598668	-4.90382317332832
-3.69388549598668	-5.50757757190238
-3.69388549598668	-2.61862112042609
-3.69388549598668	-2.17511294051944
-3.69388549598668	-6.2387479737854
-3.69388549598668	-4.68519522889211
-3.69388549598668	-5.37309097760163
-3.69388549598668	-1.09303319964092
-3.69388549598668	-1.18965403151631
-3.69388549598668	-5.24911538636448
-3.69388549598668	-6.00330568715814
-3.69388549598668	-3.73085269969138
-3.69388549598668	-6.29128145801521
-3.69388549598668	-4.86241520735327
-3.69388549598668	-2.59223889922331
-3.69388549598668	-1.96228460050638
-3.69388549598668	-2.17525670191716
-3.69388549598668	-7.68122805802098
-3.69388549598668	-2.24055075948991
-3.69388549598668	-1.65802973045399
-3.69388549598668	-4.4065415102624
-3.69388549598668	-6.65744054091983
-3.69388549598668	-3.47986238652777
-3.69388549598668	-1.64629467005306
-3.69388549598668	-4.76166468998526
-3.69388549598668	-1.04108384874598
-3.69388549598668	-5.21104449291667
